,0,1,2,3,4,5,6,7,8,9
109,"110. Sat,8/5 vs SDP L (2-5)",Marte-LF,Frazier-2B,McCutchen-CF,Bell-1B,Harrison-3B,Polanco-RF,Cervelli-C,Mercer-SS,Cole-P
110,"111. Sun,8/6 vs SDP W (5-4)#",Marte-LF,Harrison-2B,McCutchen-CF,Freese-3B,Osuna-1B,Polanco-RF,Mercer-SS,Stewart-C,Taillon-P
111,"112. Mon,8/7 vs DET W (3-0)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Rodriguez-SS,Cervelli-C,Williams-P
112,"113. Tue,8/8 vs DET W (6-3)#",Marte-LF,Harrison-2B,McCutchen-CF,Freese-3B,Osuna-1B,Rodriguez-RF,Mercer-SS,Cervelli-C,Kuhl-P
113,"114. Wed,8/9 at DET L (0-10)",Marte-LF,Frazier-2B,McCutchen-CF,Bell-DH,Harrison-3B,Polanco-RF,Mercer-SS,Jaso-1B,Cervelli-C
114,"115. Thu,8/10 at DET W (7-5)",Marte-CF,Frazier-LF,McCutchen-DH,Bell-1B,Freese-3B,Polanco-RF,Rodriguez-2B,Mercer-SS,Stewart-C
115,"116. Fri,8/11 at TOR W (4-2)",Frazier-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-DH,Mercer-SS,Jaso-RF,Cervelli-C
116,"117. Sat,8/12 at TOR L (2-7)",Marte-CF,Frazier-2B,Harrison-3B,Bell-1B,Freese-DH,Polanco-RF,Mercer-SS,Jaso-LF,Cervelli-C
117,"118. Sun,8/13 at TOR L (1-7)#",Marte-CF,Harrison-2B,McCutchen-DH,Freese-3B,Osuna-1B,Rodriguez-RF,Mercer-SS,Cervelli-C,Frazier-LF
118,"119. Tue,8/15 at MIL L (1-3)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Frazier-RF,Mercer-SS,Stewart-C,Nova-P
119,"120. Wed,8/16 at MIL L (6-7)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Frazier-RF,Mercer-SS,Stewart-C,Cole-P
120,"121. Thu,8/17 vs STL L (7-11)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Frazier-RF,Mercer-SS,Stewart-C,Taillon-P
121,"122. Fri,8/18 vs STL L (10-11)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Frazier-RF,Diaz-C,Mercer-SS,Williams-P
122,"123. Sat,8/19 vs STL W (6-4)",Marte-LF,Harrison-3B,McCutchen-CF,Bell-1B,Frazier-2B,Rodriguez-SS,Jaso-RF,Diaz-C,Kuhl-P
123,"124. Sun,8/20 vs STL W (6-3)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Frazier-RF,Mercer-SS,Stewart-C,Nova-P
124,"125. Mon,8/21 vs LAD L (5-6)#",Marte-LF,Harrison-2B,McCutchen-CF,Freese-3B,Osuna-1B,Rodriguez-RF,Mercer-SS,Stewart-C,Cole-P
125,"126. Tue,8/22 vs LAD L (5-8)",Marte-LF,Frazier-2B,McCutchen-CF,Bell-1B,Harrison-3B,Jaso-RF,Diaz-C,Mercer-SS,Taillon-P
