,0,1,2,3,4,5,6,7,8,9
49,"50. Mon,5/29 at CHW L (4-5)#",Betts-RF,Pedroia-2B,Bogaerts-SS,Ramirez-DH,Young-LF,Travis-1B,Vazquez-C,Bradley-CF,Marrero-3B
50,"51. Tue,5/30 at CHW W (13-7)#",Betts-RF,Rutledge-2B,Bogaerts-SS,Ramirez-DH,Young-LF,Travis-1B,Leon-C,Bradley-CF,Marrero-3B
51,"52. Wed,5/31 at CHW W (4-1)",Betts-RF,Benintendi-LF,Bogaerts-SS,Moreland-1B,Bradley-CF,Rutledge-2B,Sandoval-DH,Vazquez-C,Marrero-3B
52,"53. Thu,6/1 at BAL L (5-7)#",Betts-RF,Young-LF,Bogaerts-SS,Ramirez-DH,Travis-1B,Rutledge-2B,Vazquez-C,Bradley-CF,Marrero-3B
53,"54. Fri,6/2 at BAL L (2-3)",Betts-RF,Benintendi-LF,Bogaerts-SS,Moreland-1B,Ramirez-DH,Bradley-CF,Rutledge-2B,Sandoval-3B,Leon-C
54,"55. Sat,6/3 at BAL W (5-2)",Betts-RF,Benintendi-LF,Bogaerts-SS,Moreland-1B,Ramirez-DH,Bradley-CF,Vazquez-C,Sandoval-3B,Marrero-2B
55,"56. Sun,6/4 at BAL W (7-3)",Betts-RF,Benintendi-LF,Bogaerts-SS,Moreland-1B,Ramirez-DH,Bradley-CF,Sandoval-3B,Leon-C,Marrero-2B
56,"57. Tue,6/6 at NYY W (5-4)",Betts-RF,Benintendi-LF,Bogaerts-SS,Moreland-1B,Ramirez-DH,Bradley-CF,Vazquez-C,Sandoval-3B,Marrero-2B
57,"58. Wed,6/7 at NYY L (0-8)#",Betts-RF,Young-LF,Bogaerts-SS,Ramirez-DH,Travis-1B,Leon-C,Rutledge-2B,Bradley-CF,Marrero-3B
58,"59. Thu,6/8 at NYY L (1-9)",Betts-RF,Benintendi-LF,Bogaerts-SS,Moreland-1B,Ramirez-DH,Bradley-CF,Rutledge-2B,Sandoval-3B,Vazquez-C
59,"60. Fri,6/9 vs DET W (5-3)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Ramirez-DH,Bradley-CF,Leon-C,Sandoval-3B
60,"61. Sat,6/10 vs DET W (11-3)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Ramirez-DH,Bradley-CF,Rutledge-3B,Leon-C
61,"62. Sun,6/11 vs DET L (3-8)#",Betts-RF,Pedroia-2B,Bogaerts-SS,Ramirez-DH,Moreland-1B,Young-LF,Rutledge-3B,Bradley-CF,Vazquez-C
62,"63. Mon,6/12 vs PHI W (6-5)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Ramirez-DH,Bradley-CF,Rutledge-3B,Leon-C
63,"64. Tue,6/13 vs PHI W (4-3)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Ramirez-DH,Bradley-CF,Rutledge-3B,Vazquez-C
64,"65. Wed,6/14 at PHI W (7-3)",Betts-RF,Pedroia-2B,Bogaerts-SS,Benintendi-LF,Ramirez-1B,Bradley-CF,Sandoval-3B,Leon-C,Johnson-P
65,"66. Thu,6/15 at PHI L (0-1)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Bradley-CF,Sandoval-3B,Leon-C,Sale-P
66,"67. Fri,6/16 at HOU W (2-1)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Young-DH,Bradley-CF,Rutledge-3B,Vazquez-C
67,"68. Sat,6/17 at HOU L (1-7)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Young-DH,Bradley-CF,Rutledge-3B,Leon-C
68,"69. Sun,6/18 at HOU W (6-5)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Ramirez-DH,Benintendi-LF,Bradley-CF,Rutledge-3B,Vazquez-C
69,"70. Mon,6/19 at KCR L (2-4)",Betts-RF,Benintendi-LF,Bogaerts-SS,Moreland-1B,Ramirez-DH,Bradley-CF,Rutledge-2B,Sandoval-3B,Vazquez-C
70,"71. Tue,6/20 at KCR W (8-3)#",Betts-RF,Young-LF,Bogaerts-SS,Ramirez-DH,Bradley-CF,Travis-1B,Rutledge-2B,Leon-C,Marrero-3B
71,"72. Wed,6/21 at KCR L (4-6)",Betts-RF,Benintendi-LF,Bogaerts-SS,Moreland-1B,Young-DH,Bradley-CF,Rutledge-2B,Vazquez-C,Marrero-3B
72,"73. Fri,6/23 vs LAA W (9-4)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Ramirez-DH,Bradley-CF,Leon-C,Marrero-3B
73,"74. Sat,6/24 vs LAA L (3-6)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Ramirez-DH,Bradley-CF,Vazquez-C,Marrero-3B
74,"75. Sun,6/25 vs LAA L (2-4)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Ramirez-DH,Bradley-CF,Vazquez-C,Marrero-3B
75,"76. Mon,6/26 vs MIN W (4-1)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Benintendi-LF,Young-DH,Bradley-CF,Leon-C,Lin-3B
76,"77. Tue,6/27 vs MIN W (9-2)#",Betts-RF,Pedroia-2B,Bogaerts-SS,Young-DH,Bradley-CF,Travis-1B,Benintendi-LF,Vazquez-C,Marrero-3B
77,"78. Wed,6/28 vs MIN L (1-4)#",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Young-LF,Bradley-CF,Travis-DH,Leon-C,Marrero-3B
78,"79. Thu,6/29 vs MIN W (6-3)",Betts-RF,Benintendi-LF,Bogaerts-SS,Moreland-1B,Ramirez-DH,Bradley-CF,Vazquez-C,Lin-2B,Marrero-3B
79,"80. Fri,6/30 at TOR W (7-4)",Betts-RF,Benintendi-LF,Pedroia-2B,Moreland-1B,Ramirez-DH,Bradley-CF,Vazquez-C,Lin-SS,Marrero-3B
80,"81. Sat,7/1 at TOR W (7-1)#",Betts-RF,Pedroia-2B,Bogaerts-SS,Ramirez-DH,Bradley-CF,Young-LF,Travis-1B,Leon-C,Marrero-3B
81,"82. Sun,7/2 at TOR W (15-1)",Betts-RF,Benintendi-LF,Pedroia-2B,Moreland-1B,Ramirez-DH,Bradley-CF,Vazquez-C,Lin-SS,Marrero-3B
82,"83. Mon,7/3 at TEX W (7-5)#",Betts-RF,Pedroia-2B,Young-LF,Ramirez-DH,Bradley-CF,Travis-1B,Leon-C,Marrero-3B,Lin-SS
83,"84. Tue,7/4 at TEX W (11-4)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Ramirez-DH,Benintendi-LF,Bradley-CF,Vazquez-C,Lin-3B
84,"85. Wed,7/5 at TEX L (2-8)",Betts-RF,Pedroia-2B,Bogaerts-SS,Moreland-1B,Ramirez-DH,Benintendi-LF,Bradley-CF,Vazquez-C,Lin-3B
