,0,1,2,3,4,5,6,7,8,9
21,"22. Wed,4/25 at STL L (1-9)",Conforto-CF,Cespedes-LF,Bruce-RF,Frazier-3B,Flores-2B,Gonzalez-1B,Lobaton-C,Matz-P,Rosario-SS
22,"23. Thu,4/26 at STL L (3-4)",Nimmo-CF,Cespedes-LF,Cabrera-2B,Bruce-RF,Frazier-3B,Gonzalez-1B,Nido-C,Syndergaard-P,Rosario-SS
23,"24. Fri,4/27 at SDP W (5-1)#",Cabrera-2B,Cespedes-LF,Frazier-3B,Flores-1B,Conforto-RF,Lagares-CF,Lobaton-C,deGrom-P,Rosario-SS
24,"25. Sat,4/28 at SDP L (2-12)#",Cabrera-2B,Flores-1B,Cespedes-LF,Frazier-3B,Bruce-RF,Rosario-SS,Lagares-CF,Lobaton-C,Vargas-P
25,"26. Sun,4/29 at SDP W (14-2)",Cabrera-2B,Conforto-CF,Cespedes-LF,Bruce-RF,Frazier-3B,Gonzalez-1B,Reyes-SS,Nido-C,Wheeler-P
26,"27. Tue,5/1 vs ATL L (2-3)",Cabrera-2B,Conforto-CF,Cespedes-LF,Bruce-RF,Frazier-3B,Gonzalez-1B,Rosario-SS,Nido-C,Syndergaard-P
27,"28. Wed,5/2 vs ATL L (0-7)#",Cabrera-2B,Flores-1B,Cespedes-LF,Frazier-3B,Bruce-RF,Lagares-CF,Rosario-SS,Lobaton-C,deGrom-P
28,"29. Thu,5/3 vs ATL L (0-11)",Reyes-3B,Bruce-RF,Cespedes-LF,Cabrera-2B,Conforto-CF,Gonzalez-1B,Rosario-SS,Nido-C,Vargas-P
29,"30. Fri,5/4 vs COL L (7-8)",Nimmo-RF,Cabrera-2B,Cespedes-LF,Bruce-1B,Frazier-3B,Conforto-CF,Lobaton-C,Wheeler-P,Rosario-SS
30,"31. Sat,5/5 vs COL L (0-2)",Nimmo-CF,Cespedes-LF,Cabrera-2B,Bruce-RF,Frazier-3B,Gonzalez-1B,Nido-C,Matz-P,Rosario-SS
31,"32. Sun,5/6 vs COL L (2-3)#",Lagares-CF,Cespedes-LF,Cabrera-2B,Frazier-3B,Flores-1B,Bruce-RF,Lobaton-C,Syndergaard-P,Rosario-SS
32,"33. Mon,5/7 at CIN W (7-6)",Conforto-CF,Cespedes-LF,Bruce-RF,Cabrera-2B,Frazier-3B,Gonzalez-1B,Lobaton-C,Conlon-P,Rosario-SS
33,"34. Tue,5/8 at CIN L (2-7)",Conforto-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Gonzalez-1B,Rosario-SS,Nido-C,Reyes-3B,Vargas-P
34,"35. Wed,5/9 at CIN L (1-2)",Nimmo-CF,Cabrera-2B,Flores-3B,Bruce-RF,Gonzalez-1B,Mesoraco-C,Conforto-LF,Wheeler-P,Rosario-SS
35,"36. Fri,5/11 at PHI W (3-1)",Nimmo-CF,Cabrera-2B,Cespedes-LF,Gonzalez-1B,Flores-3B,Conforto-RF,Mesoraco-C,Matz-P,Rosario-SS
36,"37. Sun,5/13 at PHI L (2-4)",Nimmo-RF,Cabrera-2B,Cespedes-LF,Gonzalez-1B,Flores-3B,Conforto-CF,Mesoraco-C,deGrom-P,Rosario-SS
37,"38. Tue,5/15 vs TOR W (12-2)#",Nimmo-LF,Lagares-CF,Cabrera-2B,Flores-1B,Bruce-RF,Mesoraco-C,Reyes-3B,Syndergaard-P,Rosario-SS
38,"39. Wed,5/16 vs TOR L (1-12)#",Lagares-CF,Cabrera-2B,Flores-1B,Conforto-RF,Evans-LF,Guillorme-3B,Lobaton-C,Wheeler-P,Rosario-SS
39,"40. Fri,5/18 vs ARI W (3-1)",Nimmo-LF,Cabrera-2B,Flores-3B,Bruce-RF,Conforto-CF,Gonzalez-1B,Mesoraco-C,deGrom-P,Rosario-SS
40,"41. Sat,5/19 vs ARI W (5-4)#",Nimmo-LF,Cabrera-2B,Flores-1B,Bruce-RF,Mesoraco-C,Conforto-CF,Reyes-3B,Matz-P,Rosario-SS
41,"42. Sun,5/20 vs ARI W (4-1)",Nimmo-LF,Bruce-RF,Flores-3B,Conforto-CF,Gonzalez-1B,Guillorme-2B,Nido-C,Syndergaard-P,Rosario-SS
42,"43. Mon,5/21 vs MIA W (2-0)",Nimmo-LF,Cabrera-2B,Bruce-RF,Conforto-CF,Gonzalez-1B,Mesoraco-C,Guillorme-3B,Vargas-P,Rosario-SS
43,"44. Tue,5/22 vs MIA L (1-5)#",Nimmo-RF,Cabrera-2B,Flores-1B,Conforto-CF,Bautista-LF,Reyes-3B,Nido-C,Wheeler-P,Rosario-SS
44,"45. Wed,5/23 vs MIA L (1-2)",Nimmo-LF,Cabrera-2B,Conforto-CF,Bruce-RF,Mesoraco-C,Gonzalez-1B,Guillorme-3B,deGrom-P,Rosario-SS
45,"46. Thu,5/24 at MIL W (5-0)",Nimmo-LF,Cabrera-2B,Flores-3B,Bruce-RF,Conforto-CF,Mesoraco-C,Gonzalez-1B,Matz-P,Rosario-SS
