,0,1,2,3,4,5,6,7,8,9
132,"133. Thu,8/31 at SFG W (5-2)",Carpenter-3B,Pham-LF,DeJong-SS,Fowler-CF,Molina-C,Martinez-1B,Wong-2B,Grichuk-RF,Wacha-P
133,"134. Fri,9/1 at SFG W (11-6)",Wong-2B,Bader-CF,DeJong-SS,Carpenter-1B,Molina-C,Piscotty-RF,Garcia-3B,Grichuk-LF,Flaherty-P
134,"135. Sat,9/2 at SFG L (1-2)",Wong-2B,Martinez-1B,DeJong-SS,Fowler-CF,Molina-C,Piscotty-RF,Garcia-3B,Grichuk-LF,Lynn-P
135,"136. Sun,9/3 at SFG W (7-3)#",Bader-CF,Pham-LF,DeJong-SS,Martinez-1B,Molina-C,Piscotty-RF,Wong-2B,Mejia-3B,Weaver-P
136,"137. Mon,9/4 at SDP W (2-0)",Carpenter-3B,Pham-LF,DeJong-SS,Martinez-1B,Molina-C,Bader-CF,Garcia-2B,Grichuk-RF,Martinez-P
137,"138. Tue,9/5 at SDP W (8-4)#",Bader-CF,Grichuk-LF,DeJong-SS,Martinez-1B,Molina-C,Piscotty-RF,Valera-2B,Mejia-3B,Wacha-P
138,"139. Wed,9/6 at SDP W (3-1)",Fowler-CF,Bader-LF,DeJong-SS,Martinez-1B,Piscotty-RF,Garcia-2B,Kelly-C,Mejia-3B,Flaherty-P
139,"140. Thu,9/7 at SDP L (0-3)#",Fowler-CF,Bader-LF,DeJong-SS,Martinez-1B,Molina-C,Piscotty-RF,Garcia-2B,Mejia-3B,Lynn-P
140,"141. Fri,9/8 vs PIT W (4-1)",Carpenter-3B,Piscotty-RF,Pham-CF,Martinez-1B,Molina-C,Grichuk-LF,Garcia-2B,Mejia-SS,Weaver-P
141,"142. Sat,9/9 vs PIT W (4-3)",Carpenter-3B,Pham-LF,DeJong-SS,Martinez-1B,Fowler-CF,Molina-C,Wong-2B,Bader-RF,Martinez-P
142,"143. Sun,9/10 vs PIT W (7-0)",Carpenter-3B,Wong-2B,DeJong-SS,Martinez-1B,Molina-C,Piscotty-RF,Bader-CF,Grichuk-LF,Wacha-P
143,"144. Tue,9/12 vs CIN W (13-4)",Carpenter-3B,Pham-LF,DeJong-SS,Martinez-1B,Molina-C,Wong-2B,Bader-CF,Grichuk-RF,Lynn-P
144,"145. Wed,9/13 vs CIN L (0-6)",Carpenter-3B,Pham-LF,DeJong-SS,Martinez-1B,Molina-C,Wong-2B,Piscotty-RF,Bader-CF,Flaherty-P
