,0,1,2,3,4,5,6,7,8,9
53,"54. Thu,6/2 at PHI W (4-1)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-3B,Flores-RF,Anderson-P
54,"55. Fri,6/3 at PHI L (3-6)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-3B,Santana-RF,Nelson-P
55,"56. Sat,6/4 at PHI W (6-3)",Villar-SS,Hill-3B,Braun-LF,Lucroy-C,Carter-1B,Gennett-2B,Santana-RF,Nieuwenhuis-CF,Guerra-P
56,"57. Sun,6/5 at PHI L (1-8)",Villar-SS,Gennett-2B,Lucroy-C,Carter-1B,Santana-RF,Nieuwenhuis-CF,Perez-3B,Flores-LF,Peralta-P
57,"58. Tue,6/7 vs OAK W (5-4)#",Villar-SS,Santana-RF,Braun-LF,Lucroy-C,Carter-1B,Hill-2B,Perez-3B,Flores-CF,Davies-P
58,"59. Wed,6/8 vs OAK W (4-0)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-3B,Flores-RF,Anderson-P
59,"60. Thu,6/9 vs NYM L (2-5)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Perez-3B,Flores-RF,Nelson-P
60,"61. Fri,6/10 vs NYM L (1-2)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-3B,Flores-RF,Guerra-P
61,"62. Sat,6/11 vs NYM W (7-4)",Villar-SS,Gennett-2B,Braun-LF,Carter-1B,Nieuwenhuis-CF,Hill-3B,Flores-RF,Maldonado-C,Peralta-P
62,"63. Sun,6/12 vs NYM W (5-3)#",Villar-SS,Perez-RF,Braun-LF,Lucroy-C,Carter-1B,Hill-3B,Gennett-2B,Broxton-CF,Davies-P
63,"64. Mon,6/13 at SFG L (5-11)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-3B,Flores-RF,Anderson-P
64,"65. Tue,6/14 at SFG L (2-3)#",Villar-SS,Perez-RF,Braun-LF,Lucroy-C,Carter-1B,Hill-3B,Gennett-2B,Broxton-CF,Garza-P
65,"66. Wed,6/15 at SFG L (1-10)",Villar-SS,Gennett-2B,Lucroy-1B,Nieuwenhuis-CF,Perez-3B,Flores-RF,Maldonado-C,Presley-LF,Nelson-P
66,"67. Thu,6/16 at LAD W (8-6)#",Villar-SS,Hill-3B,Braun-LF,Lucroy-C,Carter-1B,Perez-RF,Gennett-2B,Broxton-CF,Guerra-P
67,"68. Fri,6/17 at LAD L (2-3)#",Villar-SS,Hill-3B,Braun-LF,Lucroy-C,Carter-1B,Perez-RF,Gennett-2B,Broxton-CF,Davies-P
68,"69. Sat,6/18 at LAD L (6-10)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Hill-3B,Nieuwenhuis-CF,Flores-RF,Anderson-P
