,0,1,2,3,4,5,6,7,8,9
143,"144. Tue,9/11 vs ARI L (3-6)",Blackmon-CF,LeMahieu-2B,Arenado-3B,Dahl-LF,Story-SS,Gonzalez-RF,McMahon-1B,Wolters-C,Senzatela-P
144,"145. Wed,9/12 vs ARI W (5-4)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Desmond-1B,Dahl-RF,Butera-C,Gray-P
145,"146. Thu,9/13 vs ARI W (10-3)",Dahl-CF,LeMahieu-2B,Arenado-3B,Gonzalez-RF,Story-SS,Parra-LF,Desmond-1B,Iannetta-C,Freeland-P
146,"147. Fri,9/14 at SFG L (0-2)",Blackmon-CF,LeMahieu-2B,Arenado-3B,Dahl-LF,Story-SS,Gonzalez-RF,Desmond-1B,Butera-C,Anderson-P
147,"148. Sat,9/15 at SFG L (0-3)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Desmond-1B,Cuevas-RF,Wolters-C,Marquez-P
148,"149. Sun,9/16 at SFG W (3-2)",Blackmon-CF,LeMahieu-2B,Arenado-3B,Dahl-LF,Story-SS,Gonzalez-RF,Desmond-1B,Iannetta-C,Senzatela-P
149,"150. Mon,9/17 at LAD L (2-8)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Desmond-1B,Gonzalez-RF,Butera-C,Gray-P
150,"151. Tue,9/18 at LAD L (2-3)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Holliday-LF,Desmond-1B,Parra-RF,Iannetta-C,Hampson-SS,Freeland-P
151,"152. Wed,9/19 at LAD L (2-5)",Blackmon-CF,LeMahieu-2B,Dahl-RF,Arenado-3B,Parra-LF,Desmond-SS,McMahon-1B,Iannetta-C,Anderson-P
152,"153. Fri,9/21 at ARI W (6-2)",Blackmon-CF,LeMahieu-2B,Dahl-LF,Arenado-3B,Gonzalez-RF,Desmond-1B,Hampson-SS,Wolters-C,Marquez-P
153,"154. Sat,9/22 at ARI W (5-1)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Holliday-LF,Desmond-1B,Iannetta-C,Dahl-RF,Hampson-SS,Senzatela-P
154,"155. Sun,9/23 at ARI W (2-0)",Blackmon-CF,LeMahieu-2B,Dahl-RF,Arenado-3B,Parra-LF,Desmond-1B,Iannetta-C,Hampson-SS,Freeland-P
155,"156. Mon,9/24 vs PHI W (10-1)",Blackmon-CF,LeMahieu-2B,Dahl-RF,Arenado-3B,Story-SS,Parra-LF,Desmond-1B,Wolters-C,Gray-P
156,"157. Tue,9/25 vs PHI W (10-3)",Blackmon-CF,LeMahieu-2B,Dahl-RF,Arenado-3B,Story-SS,Parra-LF,Desmond-1B,Iannetta-C,Bettis-P
157,"158. Wed,9/26 vs PHI W (14-0)",Blackmon-CF,LeMahieu-2B,Dahl-LF,Arenado-3B,Story-SS,Gonzalez-RF,Desmond-1B,Wolters-C,Marquez-P
158,"159. Thu,9/27 vs PHI W (5-3)",Blackmon-CF,LeMahieu-2B,Dahl-LF,Arenado-3B,Story-SS,Gonzalez-RF,Desmond-1B,Iannetta-C,Senzatela-P
159,"160. Fri,9/28 vs WSN W (5-2)",Blackmon-CF,LeMahieu-2B,Dahl-LF,Arenado-3B,Story-SS,Gonzalez-RF,Desmond-1B,Iannetta-C,Freeland-P
160,"161. Sat,9/29 vs WSN L (2-12)",Blackmon-CF,LeMahieu-2B,Dahl-LF,Arenado-3B,Story-SS,Gonzalez-RF,Desmond-1B,Wolters-C,Gray-P
161,"162. Sun,9/30 vs WSN W (12-0)",Blackmon-CF,LeMahieu-2B,Dahl-LF,Arenado-3B,Story-SS,Gonzalez-RF,Desmond-1B,Iannetta-C,Anderson-P
