,0,1,2,3,4,5,6,7,8,9
152,"153. Wed,9/18 at LAD W (8-7)",Meadows-RF,Pham-LF,Lowe-3B,Choi-1B,d'Arnaud-C,Wendle-2B,Garcia-CF,Adames-SS,McKay-P
153,"154. Fri,9/20 vs BOS W (5-4)",Wendle-2B,Meadows-LF,Pham-DH,Choi-1B,d'Arnaud-C,Kiermaier-CF,Garcia-RF,Duffy-3B,Adames-SS
154,"155. Sat,9/21 vs BOS W (5-4)",Meadows-RF,Pham-LF,Choi-1B,d'Arnaud-C,Lowe-DH,Duffy-3B,Wendle-2B,Kiermaier-CF,Adames-SS
155,"156. Sun,9/22 vs BOS L (4-7)",Wendle-3B,Meadows-RF,Pham-LF,Choi-DH,Lowe-2B,Lowe-1B,Adames-SS,Kiermaier-CF,Zunino-C
156,"157. Mon,9/23 vs BOS W (7-4)",Wendle-3B,Pham-DH,Meadows-LF,d'Arnaud-C,Choi-1B,Garcia-RF,Lowe-2B,Kiermaier-CF,Adames-SS
157,"158. Tue,9/24 vs NYY W (2-1)#",Pham-LF,Meadows-RF,Aguilar-DH,d'Arnaud-C,Choi-1B,Duffy-3B,Wendle-2B,Adames-SS,Kiermaier-CF
158,"159. Wed,9/25 vs NYY W (4-0)",Wendle-2B,Meadows-LF,d'Arnaud-C,Choi-1B,Garcia-RF,Lowe-DH,Duffy-3B,Kiermaier-CF,Adames-SS
159,"160. Fri,9/27 at TOR W (6-2)",Wendle-3B,Meadows-LF,Pham-DH,Lowe-2B,d'Arnaud-C,Lowe-1B,Garcia-RF,Kiermaier-CF,Adames-SS
160,"161. Sat,9/28 at TOR L (1-4)",Wendle-SS,Meadows-RF,Pham-LF,Lowe-2B,Aguilar-DH,Lowe-1B,Duffy-3B,Perez-C,Heredia-CF
161,"162. Sun,9/29 at TOR L (3-8)",Diaz-DH,Pham-LF,Choi-1B,Garcia-RF,Kiermaier-CF,Robertson-2B,Duffy-3B,Zunino-C,Adames-SS
