,0,1,2,3,4,5,6,7,8,9
59,"60. Fri,6/9 at BOS L (3-5)#",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Mahtook-CF,McCann-C,Iglesias-SS
60,"61. Sat,6/10 at BOS L (3-11)#",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Mahtook-CF,McCann-C,Iglesias-SS
61,"62. Sun,6/11 at BOS W (8-3)#",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Mahtook-CF,McCann-C,Iglesias-SS
62,"63. Tue,6/13 vs ARI L (6-7)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,Iglesias-SS
63,"64. Wed,6/14 vs ARI L (1-2)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Romine-CF,Iglesias-SS
64,"65. Thu,6/15 vs TBR W (5-3)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,Iglesias-SS
65,"66. Fri,6/16 vs TBR W (13-4)",Kinsler-2B,Avila-1B,Cabrera-DH,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,McCann-C,Iglesias-SS
66,"67. Sat,6/17 vs TBR L (2-3)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Upton-LF,Presley-CF,Romine-3B,Mahtook-RF,Iglesias-SS
67,"68. Sun,6/18 vs TBR L (1-9)",Kinsler-2B,Avila-DH,Cabrera-1B,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,McCann-C,Machado-SS
68,"69. Mon,6/19 at SEA L (2-6)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Upton-LF,Castellanos-3B,Presley-RF,Romine-CF,Iglesias-SS
69,"70. Tue,6/20 at SEA L (4-5)#",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-RF,Upton-LF,Hicks-DH,Mahtook-CF,McCann-C,Iglesias-SS
70,"71. Wed,6/21 at SEA L (5-7)#",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-RF,Upton-LF,Hicks-DH,Mahtook-CF,McCann-C,Iglesias-SS
71,"72. Thu,6/22 at SEA L (6-9)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,Hicks-DH,Iglesias-SS
72,"73. Fri,6/23 at SDP L (0-1)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-RF,Upton-LF,Machado-3B,Romine-CF,Iglesias-SS,Fulmer-P
73,"74. Sat,6/24 at SDP L (3-7)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-RF,Upton-LF,Castellanos-3B,Romine-CF,Iglesias-SS,Sanchez-P
74,"75. Sun,6/25 at SDP W (7-5)#",Kinsler-2B,Cabrera-1B,Upton-LF,Martinez-RF,Mahtook-CF,Castellanos-3B,McCann-C,Iglesias-SS,Zimmermann-P
75,"76. Tue,6/27 vs KCR W (5-3)#",Kinsler-2B,Mahtook-CF,Upton-LF,Cabrera-1B,Martinez-RF,Castellanos-3B,Hicks-DH,McCann-C,Iglesias-SS
76,"77. Wed,6/28 vs KCR L (2-8)",Kinsler-2B,Avila-C,Upton-LF,Cabrera-1B,Martinez-RF,Martinez-DH,Castellanos-3B,Mahtook-CF,Iglesias-SS
77,"78. Thu,6/29 vs KCR W (7-3)",Kinsler-2B,Avila-C,Upton-LF,Cabrera-1B,Martinez-RF,Martinez-DH,Castellanos-3B,Mahtook-CF,Romine-SS
78,"79. Sat,7/1 vs CLE W (7-4)",Kinsler-2B,den Dekker-LF,Martinez-RF,Cabrera-1B,Castellanos-3B,Martinez-DH,Mahtook-CF,McCann-C,Iglesias-SS
79,"80. Sat,7/1 vs CLE L (1-4)",Kinsler-2B,Avila-C,Martinez-RF,Cabrera-1B,Castellanos-3B,Martinez-DH,Mahtook-CF,Romine-LF,Iglesias-SS
