,0,1,2,3,4,5,6,7,8,9
116,"117. Tue,8/15 at NYY L (4-5)",Granderson-RF,Cabrera-2B,Cespedes-LF,Conforto-DH,Flores-3B,Smith-1B,Rosario-SS,d'Arnaud-C,Lagares-CF
117,"118. Wed,8/16 vs NYY L (3-5)#",Lagares-CF,Cabrera-2B,Cespedes-LF,Conforto-RF,d'Arnaud-3B,Rosario-SS,Smith-1B,Rivera-C,Gsellman-P
118,"119. Thu,8/17 vs NYY L (5-7)",Granderson-RF,Cabrera-2B,Conforto-CF,Cespedes-LF,Smith-1B,Rosario-SS,d'Arnaud-C,Reynolds-3B,Matz-P
119,"120. Fri,8/18 vs MIA L (1-3)#",Lagares-CF,Cabrera-2B,Cespedes-LF,Flores-1B,d'Arnaud-C,Rosario-SS,Reynolds-3B,Nimmo-RF,Flexen-P
120,"121. Sat,8/19 vs MIA W (8-1)",Nimmo-CF,Cabrera-2B,Cespedes-LF,Conforto-RF,Flores-3B,Smith-1B,Rosario-SS,Plawecki-C,Montero-P
121,"122. Sun,8/20 vs MIA L (4-6)#",Lagares-CF,Conforto-RF,Cespedes-LF,Flores-3B,d'Arnaud-C,Rosario-SS,Smith-1B,Cecchini-2B,deGrom-P
122,"123. Mon,8/21 vs ARI L (2-3)",Nimmo-CF,Cabrera-2B,Conforto-RF,Cespedes-LF,Flores-3B,Smith-1B,Rosario-SS,Plawecki-C,Gsellman-P
123,"124. Tue,8/22 vs ARI L (4-7)#",Lagares-CF,Cabrera-3B,Cespedes-LF,Flores-1B,d'Arnaud-C,Reynolds-RF,Rosario-SS,Cecchini-2B,Milone-P
124,"125. Wed,8/23 vs ARI W (4-2)",Nimmo-LF,Cabrera-2B,Conforto-RF,Flores-3B,Smith-1B,d'Arnaud-C,Rosario-SS,Lagares-CF,Flexen-P
125,"126. Thu,8/24 vs ARI L (2-3)#",Lagares-CF,Conforto-RF,Cespedes-LF,Flores-3B,Rosario-SS,Smith-1B,Plawecki-C,Cecchini-2B,Montero-P
126,"127. Fri,8/25 at WSN W (4-2)",Nimmo-RF,Lagares-CF,Cespedes-LF,Cabrera-3B,Smith-1B,d'Arnaud-C,Rosario-SS,Cecchini-2B,deGrom-P
127,"128. Sat,8/26 at WSN L (4-9)#",Reyes-2B,Lagares-CF,Cabrera-3B,Flores-1B,Rosario-SS,Plawecki-C,Taijeron-RF,Nimmo-LF,Gsellman-P
128,"129. Sun,8/27 at WSN W (6-5)",Nimmo-RF,Lagares-CF,Cabrera-2B,Flores-3B,Smith-1B,d'Arnaud-C,Rosario-SS,Reynolds-LF,Milone-P
129,"130. Sun,8/27 at WSN L (4-5)",Reyes-SS,Lagares-CF,Nimmo-LF,Flores-3B,Smith-1B,Taijeron-RF,Plawecki-C,Cecchini-2B,Lugo-P
130,"131. Tue,8/29 at CIN L (4-14)",Reyes-LF,Nimmo-RF,Cabrera-2B,Flores-3B,d'Arnaud-C,Smith-1B,Rosario-SS,Lagares-CF,Flexen-P
131,"132. Wed,8/30 at CIN W (2-0)",Reyes-SS,Nimmo-RF,Cabrera-2B,Flores-3B,Plawecki-C,Smith-1B,Lagares-CF,Reynolds-LF,Montero-P
132,"133. Thu,8/31 at CIN L (2-7)",Reyes-2B,Rosario-SS,Cabrera-3B,Nimmo-LF,d'Arnaud-C,Smith-1B,Lagares-CF,Taijeron-RF,deGrom-P
133,"134. Sat,9/2 at HOU L (8-12)",Reyes-2B,Nimmo-LF,Cabrera-3B,Flores-DH,d'Arnaud-C,Rosario-SS,Smith-1B,Taijeron-RF,Lagares-CF
134,"135. Sat,9/2 at HOU L (1-4)",Aoki-RF,Lagares-CF,Cabrera-DH,Flores-3B,Smith-1B,Plawecki-C,Nimmo-LF,Cecchini-2B,Reynolds-SS
135,"136. Sun,9/3 at HOU L (6-8)",Reyes-2B,Aoki-RF,Cabrera-3B,d'Arnaud-DH,Smith-1B,Rosario-SS,Nimmo-LF,Plawecki-C,Lagares-CF
136,"137. Mon,9/4 vs PHI W (11-7)",Reyes-SS,Aoki-RF,Cabrera-3B,Smith-1B,Plawecki-C,Nimmo-LF,Lagares-CF,Cecchini-2B,Montero-P
137,"138. Tue,9/5 vs PHI L (1-9)",Reyes-SS,Aoki-RF,Cabrera-3B,d'Arnaud-C,Nimmo-LF,Lagares-CF,Smith-1B,Cecchini-2B,deGrom-P
138,"139. Wed,9/6 vs PHI W (6-3)",Reyes-SS,Aoki-RF,Cabrera-3B,d'Arnaud-C,Nimmo-LF,Lagares-CF,Smith-1B,Reynolds-2B,Gsellman-P
139,"140. Thu,9/7 vs CIN W (7-2)",Reyes-SS,Aoki-RF,Cabrera-3B,Nimmo-LF,Lagares-CF,Smith-1B,Plawecki-C,Reynolds-2B,Harvey-P
140,"141. Fri,9/8 vs CIN W (5-1)#",Reyes-SS,Nimmo-LF,Lagares-CF,d'Arnaud-C,Taijeron-RF,Smith-1B,Cecchini-2B,Reynolds-3B,Lugo-P
