,0,1,2,3,4,5,6,7,8,9
17,"18. Wed,4/18 vs COL W (10-2)#",Frazier-RF,Mercer-SS,Marte-CF,Bell-1B,Freese-3B,Rodriguez-LF,Diaz-C,Moroff-2B,Kuhl-P
18,"19. Thu,4/19 at PHI L (0-7)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Taillon-P
19,"20. Fri,4/20 at PHI L (1-2)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Nova-P
20,"21. Sat,4/21 at PHI L (2-6)",Rodriguez-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Brault-P
21,"22. Sun,4/22 at PHI L (2-3)",Rodriguez-2B,Polanco-RF,Marte-CF,Dickerson-LF,Freese-1B,Moran-3B,Mercer-SS,Diaz-C,Williams-P
22,"23. Wed,4/25 vs DET L (10-13)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Taillon-P
23,"24. Wed,4/25 vs DET W (8-3)#",Rodriguez-LF,Mercer-SS,Marte-CF,Bell-1B,Freese-3B,Osuna-RF,Diaz-C,Moroff-2B,Kuhl-P
24,"25. Thu,4/26 vs DET W (1-0)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Rodriguez-SS,Nova-P
25,"26. Fri,4/27 vs STL W (6-5)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Brault-P
26,"27. Sat,4/28 vs STL W (6-2)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Williams-P
27,"28. Sun,4/29 vs STL W (5-0)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Diaz-C,Moran-3B,Mercer-SS,Kingham-P
28,"29. Mon,4/30 at WSN L (2-3)",Frazier-2B,Polanco-RF,Rodriguez-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Taillon-P
