,0,1,2,3,4,5,6,7,8,9
59,"60. Tue,6/5 at SFG W (3-2)#",Ahmed-SS,Peralta-LF,Goldschmidt-1B,Murphy-C,Marte-2B,Owings-CF,Marrero-3B,Negron-RF,Corbin-P
60,"61. Wed,6/6 at SFG L (4-5)",Dyson-CF,Goldschmidt-1B,Lamb-3B,Descalso-2B,Peralta-LF,Owings-RF,Avila-C,Ahmed-SS,Buchholz-P
61,"62. Fri,6/8 at COL W (9-4)",Jay-RF,Goldschmidt-1B,Lamb-3B,Descalso-2B,Peralta-LF,Marte-SS,Dyson-CF,Mathis-C,Greinke-P
62,"63. Sat,6/9 at COL W (12-7)",Jay-RF,Goldschmidt-1B,Lamb-3B,Descalso-2B,Peralta-LF,Dyson-CF,Ahmed-SS,Avila-C,Koch-P
63,"64. Sun,6/10 at COL W (8-3)#",Jay-RF,Ahmed-SS,Goldschmidt-1B,Murphy-C,Marte-2B,Owings-LF,Dyson-CF,Marrero-3B,Godley-P
64,"65. Mon,6/11 vs PIT W (9-5)",Descalso-LF,Goldschmidt-1B,Lamb-3B,Murphy-C,Peralta-RF,Marte-2B,Owings-CF,Ahmed-SS,Corbin-P
65,"66. Tue,6/12 vs PIT W (13-8)",Jay-RF,Goldschmidt-1B,Lamb-3B,Murphy-C,Descalso-2B,Peralta-LF,Marte-SS,Dyson-CF,Buchholz-P
66,"67. Wed,6/13 vs PIT L (4-5)",Jay-RF,Goldschmidt-1B,Lamb-3B,Peralta-LF,Marte-2B,Dyson-CF,Ahmed-SS,Mathis-C,Greinke-P
67,"68. Thu,6/14 vs NYM W (6-3)#",Jay-RF,Ahmed-SS,Goldschmidt-1B,Murphy-C,Peralta-LF,Marte-2B,Lamb-3B,Owings-CF,Koch-P
68,"69. Fri,6/15 vs NYM W (7-3)",Jay-RF,Goldschmidt-1B,Lamb-3B,Peralta-LF,Descalso-2B,Ahmed-SS,Avila-C,Dyson-CF,Godley-P
