Date,VH,Team,Pitcher,Open,Close,Final
2019-04-17,V,KAN,BKELLER-R,-106,-115,4
2019-04-17,H,CWS,LGIOLITO-R,-114,105,3
2019-04-17,V,BOS,NEOVALDI-R,103,104,3
2019-04-17,H,NYY,JHAPP-L,-123,-114,5
2019-04-17,V,CLE,CCARRASCO-R,-140,-128,1
2019-04-17,H,SEA,ESwanson-R,120,118,0
2019-04-17,V,BAL,DHESS-R,211,220,1
2019-04-17,H,TAM,RSTANEK-R,-255,-250,8
2019-04-17,V,TOR,TTHORNTON-R,125,150,1
2019-04-17,H,MIN,JODORIZZI-R,-145,-160,4
2019-04-17,V,LAA,MHARVEY-R,102,115,4
2019-04-17,H,TEX,LLYNN-R,-122,-125,5
2019-04-17,V,HOU,WMILEY-L,-122,-101,1
2019-04-17,H,OAK,FMONTAS-R,102,-109,2
2019-04-17,V,PIT,TWILLIAMS-R,-116,-108,3
2019-04-17,H,DET,STURNBULL-R,-104,-102,2
2019-04-18,V,ARI,LWEAVER-R,110,158,4
2019-04-18,H,ATL,MSOROKA-R,-130,-168,1
2019-04-18,V,SFO,DPOMERANZ-L,180,177,2
2019-04-18,H,WAS,PCORBIN-L,-215,-194,4
2019-04-18,V,LOS,JURIAS-L,-110,-108,3
2019-04-18,H,MIL,ZDAVIES-R,-110,-102,1
2019-04-18,V,PHI,ZEFLIN-R,-115,108,2
2019-04-18,H,COL,KFREELAND-L,-105,-118,6
2019-04-18,V,CIN,TROARK-R,120,160,4
2019-04-18,H,SDG,CPADDACK-R,-140,-170,1
2019-04-18,V,CWS,INOVA-R,103,-105,7
2019-04-18,H,DET,TROSS-R,-123,-105,9
2019-04-18,V,TOR,CBUCHHOLZ-R,144,161,7
2019-04-18,H,MIN,MPINEDA-R,-165,-172,4
2019-04-18,V,KAN,HBAILEY-R,170,180,6
2019-04-18,H,NYY,DGERMAN-R,-200,-200,1
2019-04-18,V,BAL,ACASHNER-R,NL,220,6
2019-04-18,H,TAM,HWOOD-R,NL,-250,5
2019-04-18,V,SEA,FHERNANDEZ-R,-101,110,11
2019-04-18,H,LAA,CSTRATTON-R,-119,-120,10
2019-04-19,V,ARI,MKELLY-R,135,154,1
2019-04-19,H,CUB,KHENDRICKS-R,-155,-164,5
2019-04-19,V,SFO,MBUMGARNER-L,100,-115,1
2019-04-19,H,PIT,JLYLES-R,-120,105,4
2019-04-19,V,WAS,ASANCHEZ-R,-140,-123,2
2019-04-19,H,MIA,CSMITH-L,120,113,3
2019-04-19,V,LOS,RSTRIPLING-R,-115,-114,5
2019-04-19,H,MIL,JCHACIN-R,-105,104,3
2019-04-19,V,NYM,JVARGAS-L,130,139,5
2019-04-19,H,STL,AWAINWRIGHT-R,-150,-149,4
2019-04-19,V,PHI,VVELASQUEZ-R,-110,138,3
2019-04-19,H,COL,GMARQUEZ-R,-110,-148,4
2019-04-19,V,CIN,ADESCLAFANI-R,120,118,3
2019-04-19,H,SDG,MSTRAHM-L,-140,-128,2
2019-04-19,V,KAN,JJUNIS-R,188,150,2
2019-04-19,H,NYY,CSABATHIA-L,-225,-160,6
2019-04-19,V,CWS,CRODON-L,-115,-104,7
2019-04-19,H,DET,JZIMMERMANN-R,-105,-106,3
2019-04-19,V,BOS,ERODRIGUEZ-L,-107,-112,6
2019-04-19,H,TAM,RSTANEK-R,-113,102,4
2019-04-19,V,HOU,JVERLANDER-R,-195,-220,7
2019-04-19,H,TEX,DSMYLY-L,166,200,2
2019-04-19,V,SEA,MGONZALES-L,-105,110,5
2019-04-19,H,LAA,FPENA-R,-115,-120,3
2019-04-19,V,TOR,MSTROMAN-R,120,122,5
2019-04-19,H,OAK,ABROOKS-R,-140,-132,1
2019-04-20,V,NYM,CFLEXEN-R,-140,134,2
2019-04-20,H,STL,MMIKOLAS-R,120,-144,10
2019-04-20,V,ARI,ZGREINKE-R,115,123,6
2019-04-20,H,CUB,YDARVISH-R,-135,-133,0
2019-04-20,V,SFO,DHOLLAND-L,140,122,1
2019-04-20,H,PIT,JTAILLON-R,-160,-132,3
2019-04-20,V,WAS,MSCHERZER-R,-225,-255,3
2019-04-20,H,MIA,JURENA-R,188,225,9
2019-04-20,V,LOS,HRYU-L,-125,-123,0
2019-04-20,H,MIL,UNDECIDED,105,113,5
2019-04-20,V,PHI,ANOLA-R,-125,-142,8
2019-04-20,H,COL,ASENZATELA-R,105,132,5
2019-04-20,V,CIN,LCASTILLO-R,-120,-104,4
2019-04-20,H,SDG,ELAUER-L,100,-106,2
2019-04-20,V,KAN,HFILLMYER-R,192,220,2
2019-04-20,H,NYY,MTANAKA-R,-230,-250,9
2019-04-20,V,TOR,MSHOEMAKER-R,120,137,10
2019-04-20,H,OAK,MFIERS-R,-140,-147,1
2019-04-20,V,BOS,RPORCELLO-R,130,128,6
2019-04-20,H,TAM,CMORTON-R,-150,-138,5
2019-04-20,V,MIN,MPEREZ-L,-140,-138,16
2019-04-20,H,BAL,ACOBB-R,120,128,7
2019-04-20,V,HOU,GCOLE-R,-230,-255,4
2019-04-20,H,TEX,ASAMPSON-R,192,225,9
2019-04-20,V,SEA,YKIKUCHI-L,-110,106,6
2019-04-20,H,LAA,TCAHILL-R,-110,-116,5
2019-04-20,V,ATL,JTEHERAN-R,NL,124,4
2019-04-20,H,CLE,CKLUBER-R,NL,-134,8
2019-04-20,V,ATL,UNDECIDED,133,150,8
2019-04-20,H,CLE,TBAUER-R,-153,-160,7
2019-04-20,V,MIN,JBERRIOS-R,-215,-200,6
2019-04-20,H,BAL,DSTRAILY-R,180,180,5
2019-04-21,V,WAS,SSTRASBURG-R,-175,-160,5
2019-04-21,H,MIA,TRICHARDS-R,151,150,0
2019-04-21,V,SFO,DRODRIGUEZ-R,140,132,3
2019-04-21,H,PIT,CARCHER-R,-160,-142,2
2019-04-21,V,LOS,CKERSHAW-L,-150,-129,6
2019-04-21,H,MIL,BWOODRUFF-R,130,119,5
2019-04-21,V,NYM,NSYNDERGAARD-R,-120,-132,4
2019-04-21,H,STL,DHUDSON-R,100,122,6
2019-04-21,V,ARI,RRAY-L,-110,-103,1
2019-04-21,H,CUB,TCHATWOOD-R,-110,-107,2
2019-04-21,V,PHI,JEICKHOFF-R,120,132,1
2019-04-21,H,COL,JGRAY-R,-140,-142,4
2019-04-21,V,CIN,TMAHLE-R,120,152,3
2019-04-21,H,SDG,JLUCCHESI-L,-140,-162,4
2019-04-21,V,MIN,KGIBSON-R,-150,-150,4
2019-04-21,H,BAL,DBUNDY-R,130,140,3
2019-04-21,V,KAN,JLOPEZ-R,199,180,6
2019-04-21,H,NYY,JPAXTON-L,-240,-200,7
2019-04-21,V,CWS,RLOPEZ-R,115,100,3
2019-04-21,H,DET,DNORRIS-L,-135,-110,4
2019-04-21,V,BOS,DPRICE-L,110,100,4
2019-04-21,H,TAM,TGLASNOW-R,-130,-110,3
2019-04-21,V,HOU,CMCHUGH-R,-215,-185,10
2019-04-21,H,TEX,SMILLER-R,180,170,11
2019-04-21,V,TOR,ASANCHEZ-R,140,140,5
2019-04-21,H,OAK,BANDERSON-L,-160,-150,4
2019-04-21,V,SEA,MLEAKE-R,-110,109,6
2019-04-21,H,LAA,HROBLES-R,-110,-119,8
2019-04-21,V,ATL,MFRIED-L,105,100,11
2019-04-21,H,CLE,SBIEBER-R,-125,-110,5
2019-04-22,V,ARI,ZGODLEY-R,125,123,12
2019-04-22,H,PIT,JMUSGROVE-R,-145,-133,4
2019-04-22,V,PHI,JARRIETA-R,-115,-102,1
2019-04-22,H,NYM,SMATZ-L,-105,-108,5
2019-04-22,V,MIL,AHOUSER-R,143,135,5
2019-04-22,H,STL,JFLAHERTY-R,-163,-145,13
2019-04-22,V,WAS,JHELLICKSON-R,118,112,5
2019-04-22,H,COL,TANDERSON-L,-138,-122,7
2019-04-22,V,CWS,MBANUELOS-L,-110,-120,12
2019-04-22,H,BAL,DHESS-R,-110,110,2
2019-04-22,V,KAN,BKELLER-R,160,160,3
2019-04-22,H,TAM,YCHIRINOS-R,-185,-170,6
2019-04-22,V,MIN,JODORIZZI-R,160,158,9
2019-04-22,H,HOU,BPEACOCK-R,-185,-168,5
2019-04-22,V,NYY,JHAPP-L,-115,105,4
2019-04-22,H,LAA,MHARVEY-R,-105,-115,3
2019-04-22,V,TEX,MMINOR-L,-110,130,1
2019-04-22,H,OAK,CBASSITT-R,-110,-140,6
2019-04-23,V,ATL,KGAUSMAN-R,-110,-122,6
2019-04-23,H,CIN,SGRAY-R,-110,112,7
2019-04-23,V,ARI,LWEAVER-R,115,-104,2
2019-04-23,H,PIT,TWILLIAMS-R,-135,-106,1
2019-04-23,V,PHI,ZEFLIN-R,105,113,0
2019-04-23,H,NYM,ZWHEELER-R,-125,-123,9
2019-04-23,V,MIL,ZDAVIES-R,110,107,3
2019-04-23,H,STL,PoncedeLeo-R,-130,-117,4
2019-04-23,V,LOS,KMAEDA-R,-115,100,2
2019-04-23,H,CUB,JQUINTANA-L,-105,-110,7
2019-04-23,V,WAS,PCORBIN-L,-120,-154,6
2019-04-23,H,COL,JHOFFMAN-R,100,144,3
2019-04-23,V,CWS,INOVA-R,-130,-136,1
2019-04-23,H,BAL,ACASHNER-R,110,126,9
2019-04-23,V,KAN,HBAILEY-R,155,170,2
2019-04-23,H,TAM,RSTANEK-R,-180,-185,5
2019-04-23,V,DET,STURNBULL-R,155,165,4
2019-04-23,H,BOS,HVELAZQUEZ-R,-180,-180,2
2019-04-23,V,MIN,MPINEDA-R,140,140,4
2019-04-23,H,HOU,WMILEY-L,-160,-150,10
2019-04-23,V,NYY,DGERMAN-R,-125,-105,7
2019-04-23,H,LAA,CSTRATTON-R,105,-105,5
2019-04-23,V,TEX,LLYNN-R,115,130,5
2019-04-23,H,OAK,FMONTAS-R,-135,-140,11
2019-04-23,V,SFO,JSAMARDZIJA-R,105,-104,7
2019-04-23,H,TOR,TTHORNTON-R,-125,-106,6
2019-04-23,V,MIA,PLOPEZ-R,199,205,3
2019-04-23,H,CLE,CCARRASCO-R,-240,-230,1
2019-04-23,V,SEA,ESwanson-R,105,122,3
2019-04-23,H,SDG,NMARGEVICIUS-L,-125,-132,6
2019-04-23,V,DET,MBOYD-L,176,200,7
2019-04-23,H,BOS,CSALE-L,-210,-220,4
2019-04-24,V,MIL,JCHACIN-R,-105,115,2
2019-04-24,H,STL,AWAINWRIGHT-R,-115,-125,5
2019-04-24,V,WAS,ASANCHEZ-R,125,150,5
2019-04-24,H,COL,GMARQUEZ-R,-145,-160,9
2019-04-24,V,ATL,MSOROKA-R,-113,-113,3
2019-04-24,H,CIN,TROARK-R,-107,103,1
2019-04-24,V,ARI,MKELLY-R,115,100,11
2019-04-24,H,PIT,JLYLES-R,-135,-110,2
2019-04-24,V,PHI,VVELASQUEZ-R,-105,-126,6
2019-04-24,H,NYM,JVARGAS-L,-115,116,0
2019-04-24,V,LOS,WBUEHLER-R,-115,-116,6
2019-04-24,H,CUB,CHAMELS-L,-105,106,7
2019-04-24,V,KAN,JJUNIS-R,211,210,10
2019-04-24,H,TAM,BSNELL-L,-255,-240,2
2019-04-24,V,TEX,KDOWDY-R,125,150,5
2019-04-24,H,OAK,ABROOKS-R,-145,-160,6
2019-04-24,V,CWS,ESANTANA-R,-110,115,3
2019-04-24,H,BAL,JMEANS-L,-110,-125,4
2019-04-24,V,DET,TROSS-R,172,195,4
2019-04-24,H,BOS,ERODRIGUEZ-L,-205,-215,11
2019-04-24,V,MIN,KSTEWART-R,218,210,1
2019-04-24,H,HOU,JVERLANDER-R,-265,-240,7
2019-04-24,V,NYY,CSABATHIA-L,-105,-114,6
2019-04-24,H,LAA,CBEDROSIAN-R,-115,104,5
2019-04-24,V,MIA,SALCANTARA-R,146,147,2
2019-04-24,H,CLE,JRODRIGUEZ-R,-167,-157,6
2019-04-24,V,SEA,FHERNANDEZ-R,148,148,0
2019-04-24,H,SDG,CPADDACK-R,-170,-158,1
2019-04-24,V,SFO,DPOMERANZ-L,104,-122,4
2019-04-24,H,TOR,CBUCHHOLZ-R,-124,112,0
2019-04-25,V,ARI,ZGREINKE-R,-105,-105,5
2019-04-25,H,PIT,JTAILLON-R,-115,-105,0
2019-04-25,V,LOS,RSTRIPLING-R,-115,-116,2
2019-04-25,H,CUB,JLESTER-L,-105,106,1
2019-04-25,V,ATL,JTEHERAN-R,120,128,2
2019-04-25,H,CIN,LCASTILLO-R,-140,-138,4
2019-04-25,V,MIA,CSMITH-L,155,175,3
2019-04-25,H,PHI,ANOLA-R,-180,-190,1
2019-04-25,V,DET,JZIMMERMANN-R,160,205,3
2019-04-25,H,BOS,RPORCELLO-R,-185,-230,7
2019-04-25,V,CLE,TBAUER-R,133,135,2
2019-04-25,H,HOU,GCOLE-R,-153,-145,1
2019-04-25,V,NYY,MTANAKA-R,-130,-112,5
2019-04-25,H,LAA,TCAHILL-R,110,102,11
2019-04-25,V,TEX,THEARN-L,148,133,2
2019-04-25,H,SEA,MGONZALES-L,-170,-143,14
2019-04-26,V,MIA,JURENA-R,160,160,0
2019-04-26,H,PHI,JEICKHOFF-R,-185,-170,4
2019-04-26,V,SDG,MSTRAHM-L,160,190,4
2019-04-26,H,WAS,MSCHERZER-R,-185,-210,3
2019-04-26,V,MIL,CANDERSON-R,144,162,10
2019-04-26,H,NYM,JDEGROM-R,-165,-174,2
2019-04-26,V,COL,ASENZATELA-R,148,150,8
2019-04-26,H,ATL,MFRIED-L,-170,-160,4
2019-04-26,V,CIN,ADESCLAFANI-R,140,135,12
2019-04-26,H,STL,MMIKOLAS-R,-160,-145,1
2019-04-26,V,CUB,KHENDRICKS-R,-105,-102,3
2019-04-26,H,ARI,RRAY-L,-115,-108,8
2019-04-26,V,PIT,CARCHER-R,151,165,2
2019-04-26,H,LOS,HRYU-L,-175,-180,6
2019-04-26,V,OAK,MFIERS-R,115,114,2
2019-04-26,H,TOR,MSTROMAN-R,-135,-124,4
2019-04-26,V,BAL,ACOBB-R,163,170,1
2019-04-26,H,MIN,MPEREZ-L,-190,-185,6
2019-04-26,V,DET,DNORRIS-L,125,117,11
2019-04-26,H,CWS,CRODON-L,-145,-127,12
2019-04-26,V,CLE,CKLUBER-R,135,113,6
2019-04-26,H,HOU,CMCHUGH-R,-155,-123,3
2019-04-26,V,LAA,TSKAGGS-L,-125,-105,5
2019-04-26,H,KAN,DDUFFY-L,105,-105,1
2019-04-26,V,TEX,SMILLER-R,151,130,4
2019-04-26,H,SEA,YKIKUCHI-L,-175,-140,5
2019-04-26,V,NYY,JPAXTON-L,-115,-110,7
2019-04-26,H,SFO,MBUMGARNER-L,-105,100,3
2019-04-27,V,CIN,TMAHLE-R,125,113,3
2019-04-27,H,STL,DHUDSON-R,-145,-123,6
2019-04-27,V,SDG,ELAUER-L,155,152,8
2019-04-27,H,WAS,SSTRASBURG-R,-180,-162,3
2019-04-27,V,MIA,TRICHARDS-R,160,180,9
2019-04-27,H,PHI,JARRIETA-R,-185,-200,12
2019-04-27,V,MIL,BWOODRUFF-R,130,122,8
2019-04-27,H,NYM,NSYNDERGAARD-R,-150,-132,6
2019-04-27,V,COL,JGRAY-R,-105,102,9
2019-04-27,H,ATL,MFOLTYNEWICZ-R,-115,-112,5
2019-04-27,V,CUB,YDARVISH-R,-115,104,9
2019-04-27,H,ARI,ZGODLEY-R,-105,-114,1
2019-04-27,V,PIT,JMUSGROVE-R,163,190,1
2019-04-27,H,LOS,CKERSHAW-L,-190,-210,3
2019-04-27,V,BAL,DSTRAILY-R,215,225,2
2019-04-27,H,MIN,JBERRIOS-R,-260,-255,9
2019-04-27,V,OAK,BANDERSON-L,-115,-105,1
2019-04-27,H,TOR,ASANCHEZ-R,-105,-105,7
2019-04-27,V,CLE,SBIEBER-R,125,140,3
2019-04-27,H,HOU,BPEACOCK-R,-145,-150,4
2019-04-27,V,TAM,CMORTON-R,120,120,2
2019-04-27,H,BOS,DPRICE-L,-140,-130,1
2019-04-27,V,LAA,JBARRIA-R,-110,-116,4
2019-04-27,H,KAN,JLOPEZ-R,-110,106,9
2019-04-27,V,TEX,MMINOR-L,105,-107,15
2019-04-27,H,SEA,MLEAKE-R,-125,-103,1
2019-04-27,V,NYY,JHAPP-L,-120,-104,6
2019-04-27,H,SFO,DHOLLAND-L,100,-106,4
2019-04-28,V,MIA,PLOPEZ-R,148,160,1
2019-04-28,H,PHI,ZEFLIN-R,-170,-170,5
2019-04-28,V,MIL,GGONZALEZ-L,-101,112,2
2019-04-28,H,NYM,SMATZ-L,-119,-122,5
2019-04-28,V,COL,TANDERSON-L,140,155,7
2019-04-28,H,ATL,KGAUSMAN-R,-160,-165,8
2019-04-28,V,SDG,JLUCCHESI-L,110,-121,6
2019-04-28,H,WAS,JHELLICKSON-R,-130,111,7
2019-04-28,V,CIN,SGRAY-R,120,130,2
2019-04-28,H,STL,JFLAHERTY-R,-140,-140,5
2019-04-28,V,CUB,JQUINTANA-L,-110,-110,6
2019-04-28,H,ARI,LWEAVER-R,-110,100,5
2019-04-28,V,PIT,TWILLIAMS-R,148,170,6
2019-04-28,H,LOS,RHILL-L,-170,-185,7
2019-04-28,V,TAM,TGLASNOW-R,125,120,5
2019-04-28,H,BOS,CSALE-L,-145,-130,2
2019-04-28,V,OAK,CBASSITT-R,-119,-125,4
2019-04-28,H,TOR,TTHORNTON-R,-101,115,5
2019-04-28,V,DET,MBOYD-L,NL,-120,1
2019-04-28,H,CWS,MBANUELOS-L,NL,110,4
2019-04-28,V,BAL,DBUNDY-R,160,190,1
2019-04-28,H,MIN,KGIBSON-R,-185,-210,4
2019-04-28,V,LAA,MHARVEY-R,-105,-110,7
2019-04-28,H,KAN,HBAILEY-R,-115,100,3
2019-04-28,V,TEX,LLYNN-R,115,117,14
2019-04-28,H,SEA,ESwanson-R,-135,-127,1
2019-04-28,V,CLE,CCARRASCO-R,115,-102,1
2019-04-28,H,HOU,WMILEY-L,-135,-108,4
2019-04-28,V,NYY,DGERMAN-R,-115,-125,11
2019-04-28,H,SFO,DRODRIGUEZ-R,-105,115,5
2019-04-29,V,STL,MWACHA-R,135,124,6
2019-04-29,H,WAS,PCORBIN-L,-155,-134,3
2019-04-29,V,CIN,TROARK-R,125,142,5
2019-04-29,H,NYM,ZWHEELER-R,-145,-152,4
2019-04-29,V,SDG,NMARGEVICIUS-L,125,150,1
2019-04-29,H,ATL,MSOROKA-R,-145,-160,3
2019-04-29,V,COL,KFREELAND-L,115,-105,1
2019-04-29,H,MIL,ZDAVIES-R,-135,-105,5
2019-04-29,V,LOS,KMAEDA-R,-145,-150,2
2019-04-29,H,SFO,JSAMARDZIJA-R,125,140,3
2019-04-29,V,OAK,FMONTAS-R,120,124,4
2019-04-29,H,BOS,ERODRIGUEZ-L,-140,-134,9
2019-04-29,V,HOU,JVERLANDER-R,-170,-165,0
2019-04-29,H,MIN,JODORIZZI-R,148,155,1
2019-04-29,V,BAL,JMEANS-L,115,118,3
2019-04-29,H,CWS,MBANUELOS-L,-135,-128,5
2019-04-29,V,TAM,RSTANEK-R,-125,-148,8
2019-04-29,H,KAN,BKELLER-R,105,138,5
2019-04-30,V,STL,AWAINWRIGHT-R,-110,-118,3
2019-04-30,H,WAS,ASANCHEZ-R,-110,108,2
2019-04-30,V,CIN,LCASTILLO-R,-120,-106,3
2019-04-30,H,NYM,JVARGAS-L,100,-104,4
2019-04-30,V,SDG,CPADDACK-R,-105,100,4
2019-04-30,H,ATL,JTEHERAN-R,-115,-110,3
2019-04-30,V,COL,GMARQUEZ-R,-115,-107,3
2019-04-30,H,MIL,JCHACIN-R,-105,-103,4
2019-04-30,V,LOS,WBUEHLER-R,-170,-145,10
2019-04-30,H,SFO,DPOMERANZ-L,148,135,3
2019-04-30,V,OAK,ABROOKS-R,125,150,1
2019-04-30,H,BOS,RPORCELLO-R,-145,-160,5
2019-04-30,V,HOU,GCOLE-R,-150,-160,11
2019-04-30,H,MIN,MPINEDA-R,130,150,0
2019-04-30,V,TOR,CBUCHHOLZ-R,110,138,3
2019-04-30,H,LAA,GCANNING-R,-130,-148,4
2019-04-30,V,DET,STURNBULL-R,170,175,3
2019-04-30,H,PHI,VVELASQUEZ-R,-200,-190,1
2019-04-30,V,CLE,TBAUER-R,-175,-200,7
2019-04-30,H,MIA,SALCANTARA-R,151,180,4
2019-04-30,V,PIT,JLYLES-R,-110,100,6
2019-04-30,H,TEX,ASAMPSON-R,-110,-110,4
2019-04-30,V,NYY,CSABATHIA-L,115,135,1
2019-04-30,H,ARI,ZGREINKE-R,-135,-145,3
2019-04-30,V,CUB,CHAMELS-L,-140,-129,6
2019-04-30,H,SEA,FHERNANDEZ-R,120,119,5
2019-05-01,V,STL,MMIKOLAS-R,146,130,5
2019-05-01,H,WAS,MSCHERZER-R,-168,-140,1
2019-05-01,V,CIN,ADESCLAFANI-R,148,170,1
2019-05-01,H,NYM,JDEGROM-R,-170,-185,0
2019-05-01,V,SDG,CQUANTRILL-R,135,130,1
2019-05-01,H,ATL,MFRIED-L,-155,-140,5
2019-05-01,V,COL,ASENZATELA-R,114,135,11
2019-05-01,H,MIL,JBARNES-R,-134,-145,4
2019-05-01,V,LOS,HRYU-L,-140,-130,1
2019-05-01,H,SFO,MBUMGARNER-L,120,120,2
2019-05-01,V,OAK,MFIERS-R,120,126,3
2019-05-01,H,BOS,HVELAZQUEZ-R,-140,-136,7
2019-05-01,V,HOU,CMCHUGH-R,-153,-147,2
2019-05-01,H,MIN,MPEREZ-L,133,137,6
2019-05-01,V,BAL,DHESS-R,149,165,5
2019-05-01,H,CWS,CRODON-L,-172,-180,4
2019-05-01,V,TAM,BSNELL-L,NL,-220,2
2019-05-01,H,KAN,GSPARKMAN-R,NL,200,8
2019-05-01,V,TOR,MSTROMAN-R,-105,-101,3
2019-05-01,H,LAA,LBARD-R,-115,-109,6
2019-05-01,V,PIT,JTAILLON-R,-115,-136,7
2019-05-01,H,TEX,SMILLER-R,-105,126,5
2019-05-01,V,NYY,MTANAKA-R,-127,-115,2
2019-05-01,H,ARI,MKELLY-R,107,105,3
2019-05-01,V,CUB,JLESTER-L,-113,-102,11
2019-05-01,H,SEA,MGONZALES-L,-107,-108,0
2019-05-01,V,DET,DNORRIS-L,166,210,3
2019-05-01,H,PHI,ANOLA-R,-195,-240,7
2019-05-01,V,CLE,CKLUBER-R,-167,-120,2
2019-05-01,H,MIA,CSMITH-L,146,110,4
2019-05-01,V,BAL,ACASHNER-R,128,132,6
2019-05-01,H,CWS,INOVA-R,-148,-142,7
2019-05-01,V,TAM,RSTANEK-R,-147,-135,2
2019-05-01,H,KAN,JJUNIS-R,127,125,3
2019-05-02,V,CIN,TMAHLE-R,140,164,0
2019-05-02,H,NYM,NSYNDERGAARD-R,-160,-178,1
2019-05-02,V,SDG,MSTRAHM-L,110,137,11
2019-05-02,H,ATL,MFOLTYNEWICZ-R,-130,-147,2
2019-05-02,V,COL,JGRAY-R,-105,106,11
2019-05-02,H,MIL,FPERALTA-R,-115,-116,6
2019-05-02,V,STL,DHUDSON-R,140,140,1
2019-05-02,H,WAS,SSTRASBURG-R,-160,-150,2
2019-05-02,V,HOU,BPEACOCK-R,-115,105,2
2019-05-02,H,MIN,JBERRIOS-R,-105,-115,8
2019-05-02,V,TAM,CMORTON-R,-165,-162,3
2019-05-02,H,KAN,DDUFFY-L,144,152,1
2019-05-02,V,BOS,DPRICE-L,-160,-178,4
2019-05-02,H,CWS,LGIOLITO-R,140,164,6
2019-05-02,V,TOR,ASANCHEZ-R,115,152,2
2019-05-02,H,LAA,TSKAGGS-L,-135,-162,6
2019-05-03,V,STL,JFLAHERTY-R,-105,-108,0
2019-05-03,H,CUB,KHENDRICKS-R,-115,-102,4
2019-05-03,V,WAS,JHELLICKSON-R,144,163,2
2019-05-03,H,PHI,JEICKHOFF-R,-165,-176,4
2019-05-03,V,ATL,KGAUSMAN-R,-150,-158,7
2019-05-03,H,MIA,JURENA-R,130,148,2
2019-05-03,V,SFO,TBEEDE-R,148,135,12
2019-05-03,H,CIN,SGRAY-R,-170,-145,11
2019-05-03,V,NYM,SMATZ-L,103,115,1
2019-05-03,H,MIL,BWOODRUFF-R,-123,-125,3
2019-05-03,V,ARI,RRAY-L,-115,-105,10
2019-05-03,H,COL,TANDERSON-L,-105,-105,9
2019-05-03,V,LOS,CKERSHAW-L,-185,-153,4
2019-05-03,H,SDG,ELAUER-L,160,143,3
2019-05-03,V,TAM,TGLASNOW-R,-200,-240,7
2019-05-03,H,BAL,DSTRAILY-R,170,210,0
2019-05-03,V,MIN,KGIBSON-R,135,140,3
2019-05-03,H,NYY,JPAXTON-L,-155,-150,6
2019-05-03,V,KAN,JLOPEZ-R,130,135,3
2019-05-03,H,DET,MBOYD-L,-150,-145,4
2019-05-03,V,SEA,YKIKUCHI-L,125,133,1
2019-05-03,H,CLE,SBIEBER-R,-145,-143,2
2019-05-03,V,TOR,TTHORNTON-R,140,130,1
2019-05-03,H,TEX,MMINOR-L,-160,-140,0
2019-05-03,V,BOS,CSALE-L,-170,-172,6
2019-05-03,H,CWS,RLOPEZ-R,148,161,1
2019-05-03,V,OAK,BANDERSON-L,120,110,14
2019-05-03,H,PIT,JMUSGROVE-R,-140,-120,1
2019-05-04,V,STL,MWACHA-R,-101,107,5
2019-05-04,H,CUB,YDARVISH-R,-119,-117,6
2019-05-04,V,ATL,MSOROKA-R,-170,-156,9
2019-05-04,H,MIA,TRICHARDS-R,148,146,2
2019-05-04,V,WAS,PCORBIN-L,100,100,10
2019-05-04,H,PHI,JARRIETA-R,-120,-110,8
2019-05-04,V,NYM,ZWHEELER-R,-111,104,3
2019-05-04,H,MIL,GGONZALEZ-L,-109,-114,4
2019-05-04,V,SFO,DRODRIGUEZ-R,770,114,2
2019-05-04,H,CIN,TROARK-R,-1235,-124,9
2019-05-04,V,ARI,LWEAVER-R,110,124,9
2019-05-04,H,COL,KFREELAND-L,-130,-134,2
2019-05-04,V,LOS,RHILL-L,-145,100,7
2019-05-04,H,SDG,JLUCCHESI-L,125,-110,6
2019-05-04,V,MIN,JODORIZZI-R,110,107,7
2019-05-04,H,NYY,JHAPP-L,-130,-117,3
2019-05-04,V,SEA,MLEAKE-R,151,176,4
2019-05-04,H,CLE,CCARRASCO-R,-175,-192,5
2019-05-04,V,KAN,HBAILEY-R,108,-103,15
2019-05-04,H,DET,TROSS-R,-128,-107,3
2019-05-04,V,TAM,UNDECIDED,-183,-170,0
2019-05-04,H,BAL,DBUNDY-R,158,160,3
2019-05-04,V,HOU,WMILEY-L,-140,-136,14
2019-05-04,H,LAA,TCAHILL-R,120,126,2
2019-05-04,V,BOS,ERODRIGUEZ-L,-145,-169,15
2019-05-04,H,CWS,MBANUELOS-L,125,159,2
2019-05-04,V,TOR,TPANNONE-L,130,110,5
2019-05-04,H,TEX,LLYNN-R,-150,-120,8
2019-05-04,V,OAK,CBASSITT-R,-110,-105,4
2019-05-04,H,PIT,TWILLIAMS-R,-110,-105,6
2019-05-05,V,ATL,JTEHERAN-R,-150,-116,3
2019-05-05,H,MIA,PLOPEZ-R,130,106,1
2019-05-05,V,WAS,ASANCHEZ-R,148,160,1
2019-05-05,H,PHI,ZEFLIN-R,-170,-170,7
2019-05-05,V,NYM,JVARGAS-L,125,160,2
2019-05-05,H,MIL,ZDAVIES-R,-145,-170,3
2019-05-05,V,ARI,ZGREINKE-R,100,129,7
2019-05-05,H,COL,GMARQUEZ-R,-120,-139,8
2019-05-05,V,LOS,KMAEDA-R,-130,-123,5
2019-05-05,H,SDG,NMARGEVICIUS-L,110,113,8
2019-05-05,V,SFO,JSAMARDZIJA-R,144,163,6
2019-05-05,H,CIN,LCASTILLO-R,-165,-176,5
2019-05-05,V,STL,AWAINWRIGHT-R,120,113,5
2019-05-05,H,CUB,JQUINTANA-L,-140,-123,13
