,Date,VH,Team,Pitcher,Open,Close
508,2019-04-16,V,CLE,SBIEBER,105,-125
509,2019-04-16,H,SEA,MLEAKE,-125,115
510,2019-04-16,V,PIT,JMUSGROVE,-130,102
511,2019-04-16,H,DET,MBOYD,110,-112
512,2019-04-17,V,NYM,ZWHEELER,113,100
513,2019-04-17,H,PHI,JARRIETA,-133,-110
514,2019-04-17,V,STL,MWACHA,107,120
515,2019-04-17,H,MIL,CBURNES,-127,-130
516,2019-04-17,V,CIN,SGRAY,160,160
517,2019-04-17,H,LAD,WBUEHLER,-185,-170
518,2019-04-17,V,SFO,JSAMARDZIJA,125,135
519,2019-04-17,H,WAS,JHELLICKSON,-145,-145
520,2019-04-17,V,CUB,CHAMELS,-168,-165
521,2019-04-17,H,MIA,SALCANTARA,146,155
522,2019-04-17,V,ARI,ZGODLEY,133,155
523,2019-04-17,H,ATL,KGAUSMAN,-153,-165
524,2019-04-17,V,KAN,BKELLER,-106,-115
525,2019-04-17,H,CWS,LGIOLITO,-114,105
526,2019-04-17,V,BOS,NEOVALDI,103,104
527,2019-04-17,H,NYY,JHAPP,-123,-114
528,2019-04-17,V,CLE,CCARRASCO,-140,-128
529,2019-04-17,H,SEA,ESwanson,120,118
530,2019-04-17,V,BAL,DHESS,211,220
531,2019-04-17,H,TAM,RSTANEK,-255,-250
532,2019-04-17,V,TOR,TTHORNTON,125,150
533,2019-04-17,H,MIN,JODORIZZI,-145,-160
534,2019-04-17,V,LAA,MHARVEY,102,115
535,2019-04-17,H,TEX,LLYNN,-122,-125
536,2019-04-17,V,HOU,WMILEY,-122,-101
537,2019-04-17,H,OAK,FMONTAS,102,-109
538,2019-04-17,V,PIT,TWILLIAMS,-116,-108
539,2019-04-17,H,DET,STURNBULL,-104,-102
540,2019-04-18,V,ARI,LWEAVER,110,158
541,2019-04-18,H,ATL,MSOROKA,-130,-168
542,2019-04-18,V,SFO,DPOMERANZ,180,177
543,2019-04-18,H,WAS,PCORBIN,-215,-194
544,2019-04-18,V,LAD,JURIAS,-110,-108
545,2019-04-18,H,MIL,ZDAVIES,-110,-102
546,2019-04-18,V,PHI,ZEFLIN,-115,108
547,2019-04-18,H,COL,KFREELAND,-105,-118
548,2019-04-18,V,CIN,TROARK,120,160
549,2019-04-18,H,SDG,CPADDACK,-140,-170
550,2019-04-18,V,CWS,INOVA,103,-105
551,2019-04-18,H,DET,TROSS,-123,-105
552,2019-04-18,V,TOR,CBUCHHOLZ,144,161
553,2019-04-18,H,MIN,MPINEDA,-165,-172
554,2019-04-18,V,KAN,HBAILEY,170,180
555,2019-04-18,H,NYY,DGERMAN,-200,-200
556,2019-04-18,V,BAL,ACASHNER,NL,220
557,2019-04-18,H,TAM,HWOOD,NL,-250
558,2019-04-18,V,SEA,FHERNANDEZ,-101,110
559,2019-04-18,H,LAA,CSTRATTON,-119,-120
560,2019-04-19,V,ARI,MKELLY,135,154
561,2019-04-19,H,CUB,KHENDRICKS,-155,-164
562,2019-04-19,V,SFO,MBUMGARNER,100,-115
563,2019-04-19,H,PIT,JLYLES,-120,105
564,2019-04-19,V,WAS,ASANCHEZ,-140,-123
565,2019-04-19,H,MIA,CSMITH,120,113
566,2019-04-19,V,LAD,RSTRIPLING,-115,-114
567,2019-04-19,H,MIL,JCHACIN,-105,104
568,2019-04-19,V,NYM,JVARGAS,130,139
569,2019-04-19,H,STL,AWAINWRIGHT,-150,-149
570,2019-04-19,V,PHI,VVELASQUEZ,-110,138
571,2019-04-19,H,COL,GMARQUEZ,-110,-148
572,2019-04-19,V,CIN,ADESCLAFANI,120,118
573,2019-04-19,H,SDG,MSTRAHM,-140,-128
574,2019-04-19,V,KAN,JJUNIS,188,150
575,2019-04-19,H,NYY,CSABATHIA,-225,-160
576,2019-04-19,V,CWS,CRODON,-115,-104
577,2019-04-19,H,DET,JZIMMERMANN,-105,-106
578,2019-04-19,V,BOS,ERODRIGUEZ,-107,-112
579,2019-04-19,H,TAM,RSTANEK,-113,102
580,2019-04-19,V,HOU,JVERLANDER,-195,-220
581,2019-04-19,H,TEX,DSMYLY,166,200
582,2019-04-19,V,SEA,MGONZALES,-105,110
583,2019-04-19,H,LAA,FPENA,-115,-120
584,2019-04-19,V,TOR,MSTROMAN,120,122
585,2019-04-19,H,OAK,ABROOKS,-140,-132
586,2019-04-20,V,NYM,CFLEXEN,-140,134
587,2019-04-20,H,STL,MMIKOLAS,120,-144
588,2019-04-20,V,ARI,ZGREINKE,115,123
589,2019-04-20,H,CUB,YDARVISH,-135,-133
590,2019-04-20,V,SFO,DHOLLAND,140,122
591,2019-04-20,H,PIT,JTAILLON,-160,-132
592,2019-04-20,V,WAS,MSCHERZER,-225,-255
593,2019-04-20,H,MIA,JURENA,188,225
594,2019-04-20,V,LAD,HRYU,-125,-123
595,2019-04-20,H,MIL,UNDECID,105,113
596,2019-04-20,V,PHI,ANOLA,-125,-142
597,2019-04-20,H,COL,ASENZATELA,105,132
598,2019-04-20,V,CIN,LCASTILLO,-120,-104
599,2019-04-20,H,SDG,ELAUER,100,-106
600,2019-04-20,V,KAN,HFILLMYER,192,220
601,2019-04-20,H,NYY,MTANAKA,-230,-250
602,2019-04-20,V,TOR,MSHOEMAKER,120,137
603,2019-04-20,H,OAK,MFIERS,-140,-147
604,2019-04-20,V,BOS,RPORCELLO,130,128
605,2019-04-20,H,TAM,CMORTON,-150,-138
606,2019-04-20,V,MIN,MPEREZ,-140,-138
607,2019-04-20,H,BAL,ACOBB,120,128
608,2019-04-20,V,HOU,GCOLE,-230,-255
609,2019-04-20,H,TEX,ASAMPSON,192,225
610,2019-04-20,V,SEA,YKIKUCHI,-110,106
611,2019-04-20,H,LAA,TCAHILL,-110,-116
612,2019-04-20,V,ATL,JTEHERAN,NL,124
613,2019-04-20,H,CLE,CKLUBER,NL,-134
614,2019-04-20,V,ATL,UNDECID,133,150
615,2019-04-20,H,CLE,TBAUER,-153,-160
616,2019-04-20,V,MIN,JBERRIOS,-215,-200
617,2019-04-20,H,BAL,DSTRAILY,180,180
618,2019-04-21,V,WAS,SSTRASBURG,-175,-160
619,2019-04-21,H,MIA,TRICHARDS,151,150
620,2019-04-21,V,SFO,DRODRIGUEZ,140,132
621,2019-04-21,H,PIT,CARCHER,-160,-142
622,2019-04-21,V,LAD,CKERSHAW,-150,-129
623,2019-04-21,H,MIL,BWOODRUFF,130,119
624,2019-04-21,V,NYM,NSYNDERGAARD,-120,-132
625,2019-04-21,H,STL,DHUDSON,100,122
626,2019-04-21,V,ARI,RRAY,-110,-103
627,2019-04-21,H,CUB,TCHATWOOD,-110,-107
628,2019-04-21,V,PHI,JEICKHOFF,120,132
629,2019-04-21,H,COL,JGRAY,-140,-142
630,2019-04-21,V,CIN,TMAHLE,120,152
631,2019-04-21,H,SDG,JLUCCHESI,-140,-162
632,2019-04-21,V,MIN,KGIBSON,-150,-150
633,2019-04-21,H,BAL,DBUNDY,130,140
634,2019-04-21,V,KAN,JLOPEZ,199,180
635,2019-04-21,H,NYY,JPAXTON,-240,-200
636,2019-04-21,V,CWS,RLOPEZ,115,100
637,2019-04-21,H,DET,DNORRIS,-135,-110
638,2019-04-21,V,BOS,DPRICE,110,100
639,2019-04-21,H,TAM,TGLASNOW,-130,-110
640,2019-04-21,V,HOU,CMCHUGH,-215,-185
641,2019-04-21,H,TEX,SMILLER,180,170
642,2019-04-21,V,TOR,ASANCHEZ,140,140
643,2019-04-21,H,OAK,BANDERSON,-160,-150
644,2019-04-21,V,SEA,MLEAKE,-110,109
645,2019-04-21,H,LAA,HROBLES,-110,-119
646,2019-04-21,V,ATL,MFRIED,105,100
647,2019-04-21,H,CLE,SBIEBER,-125,-110
648,2019-04-22,V,ARI,ZGODLEY,125,123
649,2019-04-22,H,PIT,JMUSGROVE,-145,-133
650,2019-04-22,V,PHI,JARRIETA,-115,-102
651,2019-04-22,H,NYM,SMATZ,-105,-108
652,2019-04-22,V,MIL,AHOUSER,143,135
653,2019-04-22,H,STL,JFLAHERTY,-163,-145
654,2019-04-22,V,WAS,JHELLICKSON,118,112
655,2019-04-22,H,COL,TANDERSON,-138,-122
656,2019-04-22,V,CWS,MBANUELOS,-110,-120
657,2019-04-22,H,BAL,DHESS,-110,110
658,2019-04-22,V,KAN,BKELLER,160,160
659,2019-04-22,H,TAM,YCHIRINOS,-185,-170
660,2019-04-22,V,MIN,JODORIZZI,160,158
661,2019-04-22,H,HOU,BPEACOCK,-185,-168
662,2019-04-22,V,NYY,JHAPP,-115,105
663,2019-04-22,H,LAA,MHARVEY,-105,-115
664,2019-04-22,V,TEX,MMINOR,-110,130
665,2019-04-22,H,OAK,CBASSITT,-110,-140
666,2019-04-23,V,ATL,KGAUSMAN,-110,-122
667,2019-04-23,H,CIN,SGRAY,-110,112
668,2019-04-23,V,ARI,LWEAVER,115,-104
669,2019-04-23,H,PIT,TWILLIAMS,-135,-106
670,2019-04-23,V,PHI,ZEFLIN,105,113
671,2019-04-23,H,NYM,ZWHEELER,-125,-123
672,2019-04-23,V,MIL,ZDAVIES,110,107
673,2019-04-23,H,STL,PoncedeLeo,-130,-117
674,2019-04-23,V,LAD,KMAEDA,-115,100
675,2019-04-23,H,CUB,JQUINTANA,-105,-110
676,2019-04-23,V,WAS,PCORBIN,-120,-154
677,2019-04-23,H,COL,JHOFFMAN,100,144
678,2019-04-23,V,CWS,INOVA,-130,-136
679,2019-04-23,H,BAL,ACASHNER,110,126
680,2019-04-23,V,KAN,HBAILEY,155,170
681,2019-04-23,H,TAM,RSTANEK,-180,-185
682,2019-04-23,V,DET,STURNBULL,155,165
683,2019-04-23,H,BOS,HVELAZQUEZ,-180,-180
684,2019-04-23,V,MIN,MPINEDA,140,140
685,2019-04-23,H,HOU,WMILEY,-160,-150
686,2019-04-23,V,NYY,DGERMAN,-125,-105
687,2019-04-23,H,LAA,CSTRATTON,105,-105
688,2019-04-23,V,TEX,LLYNN,115,130
689,2019-04-23,H,OAK,FMONTAS,-135,-140
690,2019-04-23,V,SFO,JSAMARDZIJA,105,-104
691,2019-04-23,H,TOR,TTHORNTON,-125,-106
692,2019-04-23,V,MIA,PLOPEZ,199,205
693,2019-04-23,H,CLE,CCARRASCO,-240,-230
694,2019-04-23,V,SEA,ESwanson,105,122
695,2019-04-23,H,SDG,NMARGEVICIUS,-125,-132
696,2019-04-23,V,DET,MBOYD,176,200
697,2019-04-23,H,BOS,CSALE,-210,-220
698,2019-04-24,V,MIL,JCHACIN,-105,115
699,2019-04-24,H,STL,AWAINWRIGHT,-115,-125
700,2019-04-24,V,WAS,ASANCHEZ,125,150
701,2019-04-24,H,COL,GMARQUEZ,-145,-160
702,2019-04-24,V,ATL,MSOROKA,-113,-113
703,2019-04-24,H,CIN,TROARK,-107,103
704,2019-04-24,V,ARI,MKELLY,115,100
705,2019-04-24,H,PIT,JLYLES,-135,-110
706,2019-04-24,V,PHI,VVELASQUEZ,-105,-126
707,2019-04-24,H,NYM,JVARGAS,-115,116
708,2019-04-24,V,LAD,WBUEHLER,-115,-116
709,2019-04-24,H,CUB,CHAMELS,-105,106
710,2019-04-24,V,KAN,JJUNIS,211,210
711,2019-04-24,H,TAM,BSNELL,-255,-240
712,2019-04-24,V,TEX,KDOWDY,125,150
713,2019-04-24,H,OAK,ABROOKS,-145,-160
714,2019-04-24,V,CWS,ESANTANA,-110,115
715,2019-04-24,H,BAL,JMEANS,-110,-125
716,2019-04-24,V,DET,TROSS,172,195
717,2019-04-24,H,BOS,ERODRIGUEZ,-205,-215
718,2019-04-24,V,MIN,KSTEWART,218,210
719,2019-04-24,H,HOU,JVERLANDER,-265,-240
720,2019-04-24,V,NYY,CSABATHIA,-105,-114
721,2019-04-24,H,LAA,CBEDROSIAN,-115,104
722,2019-04-24,V,MIA,SALCANTARA,146,147
723,2019-04-24,H,CLE,JRODRIGUEZ,-167,-157
724,2019-04-24,V,SEA,FHERNANDEZ,148,148
725,2019-04-24,H,SDG,CPADDACK,-170,-158
726,2019-04-24,V,SFO,DPOMERANZ,104,-122
727,2019-04-24,H,TOR,CBUCHHOLZ,-124,112
728,2019-04-25,V,ARI,ZGREINKE,-105,-105
729,2019-04-25,H,PIT,JTAILLON,-115,-105
730,2019-04-25,V,LAD,RSTRIPLING,-115,-116
731,2019-04-25,H,CUB,JLESTER,-105,106
732,2019-04-25,V,ATL,JTEHERAN,120,128
733,2019-04-25,H,CIN,LCASTILLO,-140,-138
734,2019-04-25,V,MIA,CSMITH,155,175
735,2019-04-25,H,PHI,ANOLA,-180,-190
736,2019-04-25,V,DET,JZIMMERMANN,160,205
737,2019-04-25,H,BOS,RPORCELLO,-185,-230
738,2019-04-25,V,CLE,TBAUER,133,135
739,2019-04-25,H,HOU,GCOLE,-153,-145
740,2019-04-25,V,NYY,MTANAKA,-130,-112
741,2019-04-25,H,LAA,TCAHILL,110,102
742,2019-04-25,V,TEX,THEARN,148,133
743,2019-04-25,H,SEA,MGONZALES,-170,-143
744,2019-04-26,V,MIA,JURENA,160,160
745,2019-04-26,H,PHI,JEICKHOFF,-185,-170
746,2019-04-26,V,SDG,MSTRAHM,160,190
747,2019-04-26,H,WAS,MSCHERZER,-185,-210
748,2019-04-26,V,MIL,CANDERSON,144,162
749,2019-04-26,H,NYM,JDEGROM,-165,-174
750,2019-04-26,V,COL,ASENZATELA,148,150
751,2019-04-26,H,ATL,MFRIED,-170,-160
752,2019-04-26,V,CIN,ADESCLAFANI,140,135
753,2019-04-26,H,STL,MMIKOLAS,-160,-145
754,2019-04-26,V,CUB,KHENDRICKS,-105,-102
755,2019-04-26,H,ARI,RRAY,-115,-108
756,2019-04-26,V,PIT,CARCHER,151,165
757,2019-04-26,H,LAD,HRYU,-175,-180
758,2019-04-26,V,OAK,MFIERS,115,114
759,2019-04-26,H,TOR,MSTROMAN,-135,-124
760,2019-04-26,V,BAL,ACOBB,163,170
761,2019-04-26,H,MIN,MPEREZ,-190,-185
762,2019-04-26,V,DET,DNORRIS,125,117
763,2019-04-26,H,CWS,CRODON,-145,-127
764,2019-04-26,V,CLE,CKLUBER,135,113
765,2019-04-26,H,HOU,CMCHUGH,-155,-123
766,2019-04-26,V,LAA,TSKAGGS,-125,-105
767,2019-04-26,H,KAN,DDUFFY,105,-105
768,2019-04-26,V,TEX,SMILLER,151,130
769,2019-04-26,H,SEA,YKIKUCHI,-175,-140
770,2019-04-26,V,NYY,JPAXTON,-115,-110
771,2019-04-26,H,SFO,MBUMGARNER,-105,100
772,2019-04-27,V,CIN,TMAHLE,125,113
773,2019-04-27,H,STL,DHUDSON,-145,-123
774,2019-04-27,V,SDG,ELAUER,155,152
775,2019-04-27,H,WAS,SSTRASBURG,-180,-162
776,2019-04-27,V,MIA,TRICHARDS,160,180
777,2019-04-27,H,PHI,JARRIETA,-185,-200
778,2019-04-27,V,MIL,BWOODRUFF,130,122
779,2019-04-27,H,NYM,NSYNDERGAARD,-150,-132
780,2019-04-27,V,COL,JGRAY,-105,102
781,2019-04-27,H,ATL,MFOLTYNEWICZ,-115,-112
782,2019-04-27,V,CUB,YDARVISH,-115,104
783,2019-04-27,H,ARI,ZGODLEY,-105,-114
784,2019-04-27,V,PIT,JMUSGROVE,163,190
785,2019-04-27,H,LAD,CKERSHAW,-190,-210
786,2019-04-27,V,BAL,DSTRAILY,215,225
787,2019-04-27,H,MIN,JBERRIOS,-260,-255
788,2019-04-27,V,OAK,BANDERSON,-115,-105
789,2019-04-27,H,TOR,ASANCHEZ,-105,-105
790,2019-04-27,V,CLE,SBIEBER,125,140
791,2019-04-27,H,HOU,BPEACOCK,-145,-150
792,2019-04-27,V,TAM,CMORTON,120,120
793,2019-04-27,H,BOS,DPRICE,-140,-130
794,2019-04-27,V,LAA,JBARRIA,-110,-116
795,2019-04-27,H,KAN,JLOPEZ,-110,106
796,2019-04-27,V,TEX,MMINOR,105,-107
797,2019-04-27,H,SEA,MLEAKE,-125,-103
798,2019-04-27,V,NYY,JHAPP,-120,-104
799,2019-04-27,H,SFO,DHOLLAND,100,-106
800,2019-04-28,V,MIA,PLOPEZ,148,160
801,2019-04-28,H,PHI,ZEFLIN,-170,-170
802,2019-04-28,V,MIL,GGONZALEZ,-101,112
803,2019-04-28,H,NYM,SMATZ,-119,-122
804,2019-04-28,V,COL,TANDERSON,140,155
805,2019-04-28,H,ATL,KGAUSMAN,-160,-165
806,2019-04-28,V,SDG,JLUCCHESI,110,-121
807,2019-04-28,H,WAS,JHELLICKSON,-130,111
808,2019-04-28,V,CIN,SGRAY,120,130
809,2019-04-28,H,STL,JFLAHERTY,-140,-140
810,2019-04-28,V,CUB,JQUINTANA,-110,-110
811,2019-04-28,H,ARI,LWEAVER,-110,100
812,2019-04-28,V,PIT,TWILLIAMS,148,170
813,2019-04-28,H,LAD,RHILL,-170,-185
814,2019-04-28,V,TAM,TGLASNOW,125,120
815,2019-04-28,H,BOS,CSALE,-145,-130
816,2019-04-28,V,OAK,CBASSITT,-119,-125
817,2019-04-28,H,TOR,TTHORNTON,-101,115
818,2019-04-28,V,DET,MBOYD,NL,-120
819,2019-04-28,H,CWS,MBANUELOS,NL,110
820,2019-04-28,V,BAL,DBUNDY,160,190
821,2019-04-28,H,MIN,KGIBSON,-185,-210
822,2019-04-28,V,LAA,MHARVEY,-105,-110
823,2019-04-28,H,KAN,HBAILEY,-115,100
824,2019-04-28,V,TEX,LLYNN,115,117
825,2019-04-28,H,SEA,ESwanson,-135,-127
826,2019-04-28,V,CLE,CCARRASCO,115,-102
827,2019-04-28,H,HOU,WMILEY,-135,-108
828,2019-04-28,V,NYY,DGERMAN,-115,-125
829,2019-04-28,H,SFO,DRODRIGUEZ,-105,115
830,2019-04-29,V,STL,MWACHA,135,124
831,2019-04-29,H,WAS,PCORBIN,-155,-134
832,2019-04-29,V,CIN,TROARK,125,142
833,2019-04-29,H,NYM,ZWHEELER,-145,-152
834,2019-04-29,V,SDG,NMARGEVICIUS,125,150
835,2019-04-29,H,ATL,MSOROKA,-145,-160
836,2019-04-29,V,COL,KFREELAND,115,-105
837,2019-04-29,H,MIL,ZDAVIES,-135,-105
838,2019-04-29,V,LAD,KMAEDA,-145,-150
839,2019-04-29,H,SFO,JSAMARDZIJA,125,140
840,2019-04-29,V,OAK,FMONTAS,120,124
841,2019-04-29,H,BOS,ERODRIGUEZ,-140,-134
842,2019-04-29,V,HOU,JVERLANDER,-170,-165
843,2019-04-29,H,MIN,JODORIZZI,148,155
844,2019-04-29,V,BAL,JMEANS,115,118
845,2019-04-29,H,CWS,MBANUELOS,-135,-128
846,2019-04-29,V,TAM,RSTANEK,-125,-148
847,2019-04-29,H,KAN,BKELLER,105,138
848,2019-04-30,V,STL,AWAINWRIGHT,-110,-118
849,2019-04-30,H,WAS,ASANCHEZ,-110,108
850,2019-04-30,V,CIN,LCASTILLO,-120,-106
851,2019-04-30,H,NYM,JVARGAS,100,-104
852,2019-04-30,V,SDG,CPADDACK,-105,100
853,2019-04-30,H,ATL,JTEHERAN,-115,-110
854,2019-04-30,V,COL,GMARQUEZ,-115,-107
855,2019-04-30,H,MIL,JCHACIN,-105,-103
856,2019-04-30,V,LAD,WBUEHLER,-170,-145
857,2019-04-30,H,SFO,DPOMERANZ,148,135
858,2019-04-30,V,OAK,ABROOKS,125,150
859,2019-04-30,H,BOS,RPORCELLO,-145,-160
860,2019-04-30,V,HOU,GCOLE,-150,-160
861,2019-04-30,H,MIN,MPINEDA,130,150
862,2019-04-30,V,TOR,CBUCHHOLZ,110,138
863,2019-04-30,H,LAA,GCANNING,-130,-148
864,2019-04-30,V,DET,STURNBULL,170,175
865,2019-04-30,H,PHI,VVELASQUEZ,-200,-190
866,2019-04-30,V,CLE,TBAUER,-175,-200
867,2019-04-30,H,MIA,SALCANTARA,151,180
868,2019-04-30,V,PIT,JLYLES,-110,100
869,2019-04-30,H,TEX,ASAMPSON,-110,-110
870,2019-04-30,V,NYY,CSABATHIA,115,135
871,2019-04-30,H,ARI,ZGREINKE,-135,-145
872,2019-04-30,V,CUB,CHAMELS,-140,-129
873,2019-04-30,H,SEA,FHERNANDEZ,120,119
874,2019-05-01,V,STL,MMIKOLAS,146,130
875,2019-05-01,H,WAS,MSCHERZER,-168,-140
876,2019-05-01,V,CIN,ADESCLAFANI,148,170
877,2019-05-01,H,NYM,JDEGROM,-170,-185
878,2019-05-01,V,SDG,CQUANTRILL,135,130
879,2019-05-01,H,ATL,MFRIED,-155,-140
880,2019-05-01,V,COL,ASENZATELA,114,135
881,2019-05-01,H,MIL,JBARNES,-134,-145
882,2019-05-01,V,LAD,HRYU,-140,-130
883,2019-05-01,H,SFO,MBUMGARNER,120,120
884,2019-05-01,V,OAK,MFIERS,120,126
885,2019-05-01,H,BOS,HVELAZQUEZ,-140,-136
886,2019-05-01,V,HOU,CMCHUGH,-153,-147
887,2019-05-01,H,MIN,MPEREZ,133,137
888,2019-05-01,V,BAL,DHESS,149,165
889,2019-05-01,H,CWS,CRODON,-172,-180
890,2019-05-01,V,TAM,BSNELL,NL,-220
891,2019-05-01,H,KAN,GSPARKMAN,NL,200
892,2019-05-01,V,TOR,MSTROMAN,-105,-101
893,2019-05-01,H,LAA,LBARD,-115,-109
894,2019-05-01,V,PIT,JTAILLON,-115,-136
895,2019-05-01,H,TEX,SMILLER,-105,126
896,2019-05-01,V,NYY,MTANAKA,-127,-115
897,2019-05-01,H,ARI,MKELLY,107,105
898,2019-05-01,V,CUB,JLESTER,-113,-102
899,2019-05-01,H,SEA,MGONZALES,-107,-108
900,2019-05-01,V,DET,DNORRIS,166,210
901,2019-05-01,H,PHI,ANOLA,-195,-240
902,2019-05-01,V,CLE,CKLUBER,-167,-120
903,2019-05-01,H,MIA,CSMITH,146,110
904,2019-05-01,V,BAL,ACASHNER,128,132
905,2019-05-01,H,CWS,INOVA,-148,-142
906,2019-05-01,V,TAM,RSTANEK,-147,-135
907,2019-05-01,H,KAN,JJUNIS,127,125
908,2019-05-02,V,CIN,TMAHLE,140,164
909,2019-05-02,H,NYM,NSYNDERGAARD,-160,-178
910,2019-05-02,V,SDG,MSTRAHM,110,137
911,2019-05-02,H,ATL,MFOLTYNEWICZ,-130,-147
912,2019-05-02,V,COL,JGRAY,-105,106
913,2019-05-02,H,MIL,FPERALTA,-115,-116
914,2019-05-02,V,STL,DHUDSON,140,140
915,2019-05-02,H,WAS,SSTRASBURG,-160,-150
916,2019-05-02,V,HOU,BPEACOCK,-115,105
917,2019-05-02,H,MIN,JBERRIOS,-105,-115
918,2019-05-02,V,TAM,CMORTON,-165,-162
919,2019-05-02,H,KAN,DDUFFY,144,152
920,2019-05-02,V,BOS,DPRICE,-160,-178
921,2019-05-02,H,CWS,LGIOLITO,140,164
922,2019-05-02,V,TOR,ASANCHEZ,115,152
923,2019-05-02,H,LAA,TSKAGGS,-135,-162
924,2019-05-03,V,STL,JFLAHERTY,-105,-108
925,2019-05-03,H,CUB,KHENDRICKS,-115,-102
926,2019-05-03,V,WAS,JHELLICKSON,144,163
927,2019-05-03,H,PHI,JEICKHOFF,-165,-176
928,2019-05-03,V,ATL,KGAUSMAN,-150,-158
929,2019-05-03,H,MIA,JURENA,130,148
930,2019-05-03,V,SFO,TBEEDE,148,135
931,2019-05-03,H,CIN,SGRAY,-170,-145
932,2019-05-03,V,NYM,SMATZ,103,115
933,2019-05-03,H,MIL,BWOODRUFF,-123,-125
934,2019-05-03,V,ARI,RRAY,-115,-105
935,2019-05-03,H,COL,TANDERSON,-105,-105
936,2019-05-03,V,LAD,CKERSHAW,-185,-153
937,2019-05-03,H,SDG,ELAUER,160,143
938,2019-05-03,V,TAM,TGLASNOW,-200,-240
939,2019-05-03,H,BAL,DSTRAILY,170,210
940,2019-05-03,V,MIN,KGIBSON,135,140
941,2019-05-03,H,NYY,JPAXTON,-155,-150
942,2019-05-03,V,KAN,JLOPEZ,130,135
943,2019-05-03,H,DET,MBOYD,-150,-145
944,2019-05-03,V,SEA,YKIKUCHI,125,133
945,2019-05-03,H,CLE,SBIEBER,-145,-143
946,2019-05-03,V,TOR,TTHORNTON,140,130
947,2019-05-03,H,TEX,MMINOR,-160,-140
948,2019-05-03,V,BOS,CSALE,-170,-172
949,2019-05-03,H,CWS,RLOPEZ,148,161
950,2019-05-03,V,OAK,BANDERSON,120,110
951,2019-05-03,H,PIT,JMUSGROVE,-140,-120
952,2019-05-04,V,STL,MWACHA,-101,107
953,2019-05-04,H,CUB,YDARVISH,-119,-117
954,2019-05-04,V,ATL,MSOROKA,-170,-156
955,2019-05-04,H,MIA,TRICHARDS,148,146
956,2019-05-04,V,WAS,PCORBIN,100,100
957,2019-05-04,H,PHI,JARRIETA,-120,-110
958,2019-05-04,V,NYM,ZWHEELER,-111,104
959,2019-05-04,H,MIL,GGONZALEZ,-109,-114
960,2019-05-04,V,SFO,DRODRIGUEZ,770,114
961,2019-05-04,H,CIN,TROARK,-1235,-124
962,2019-05-04,V,ARI,LWEAVER,110,124
963,2019-05-04,H,COL,KFREELAND,-130,-134
964,2019-05-04,V,LAD,RHILL,-145,100
965,2019-05-04,H,SDG,JLUCCHESI,125,-110
966,2019-05-04,V,MIN,JODORIZZI,110,107
967,2019-05-04,H,NYY,JHAPP,-130,-117
968,2019-05-04,V,SEA,MLEAKE,151,176
969,2019-05-04,H,CLE,CCARRASCO,-175,-192
970,2019-05-04,V,KAN,HBAILEY,108,-103
971,2019-05-04,H,DET,TROSS,-128,-107
972,2019-05-04,V,TAM,UNDECID,-183,-170
973,2019-05-04,H,BAL,DBUNDY,158,160
974,2019-05-04,V,HOU,WMILEY,-140,-136
975,2019-05-04,H,LAA,TCAHILL,120,126
976,2019-05-04,V,BOS,ERODRIGUEZ,-145,-169
977,2019-05-04,H,CWS,MBANUELOS,125,159
978,2019-05-04,V,TOR,TPANNONE,130,110
979,2019-05-04,H,TEX,LLYNN,-150,-120
980,2019-05-04,V,OAK,CBASSITT,-110,-105
981,2019-05-04,H,PIT,TWILLIAMS,-110,-105
982,2019-05-05,V,ATL,JTEHERAN,-150,-116
983,2019-05-05,H,MIA,PLOPEZ,130,106
984,2019-05-05,V,WAS,ASANCHEZ,148,160
985,2019-05-05,H,PHI,ZEFLIN,-170,-170
986,2019-05-05,V,NYM,JVARGAS,125,160
987,2019-05-05,H,MIL,ZDAVIES,-145,-170
988,2019-05-05,V,ARI,ZGREINKE,100,129
989,2019-05-05,H,COL,GMARQUEZ,-120,-139
990,2019-05-05,V,LAD,KMAEDA,-130,-123
991,2019-05-05,H,SDG,NMARGEVICIUS,110,113
992,2019-05-05,V,SFO,JSAMARDZIJA,144,163
993,2019-05-05,H,CIN,LCASTILLO,-165,-176
994,2019-05-05,V,STL,AWAINWRIGHT,120,113
995,2019-05-05,H,CUB,JQUINTANA,-140,-123
996,2019-05-05,V,MIN,MPINEDA,130,129
997,2019-05-05,H,NYY,DGERMAN,-150,-139
998,2019-05-05,V,SEA,ESwanson,110,132
999,2019-05-05,H,CLE,COANDERSON,-130,-142
1000,2019-05-05,V,KAN,BKELLER,105,108
1001,2019-05-05,H,DET,STURNBULL,-125,-118
1002,2019-05-05,V,BOS,RPORCELLO,-175,-140
1003,2019-05-05,H,CWS,DCOVEY,151,130
1004,2019-05-05,V,TOR,CBUCHHOLZ,105,124
1005,2019-05-05,H,TEX,DSMYLY,-125,-134
1006,2019-05-05,V,HOU,JVERLANDER,-190,-215
1007,2019-05-05,H,LAA,MHARVEY,163,195
1008,2019-05-05,V,OAK,FMONTAS,-115,-112
1009,2019-05-05,H,PIT,JLYLES,-105,102
1010,2019-05-06,V,SFO,DPOMERANZ,125,125
1011,2019-05-06,H,CIN,ADESCLAFANI,-145,-135
1012,2019-05-06,V,WAS,MSCHERZER,-110,100
1013,2019-05-06,H,MIL,JCHACIN,-110,-110
