Date,VH,Team,Pitcher,Open,Close,Final
2016-06-04,H,CLE,JTOMLIN-R,-119,-117,7
2016-06-04,V,NYY,INOVA-R,110,125,8
2016-06-04,H,BAL,TWILSON-R,-125,-140,6
2016-06-04,V,SEA,NKARNS-R,105,-117,4
2016-06-04,H,TEX,MPEREZ-L,-115,107,10
2016-06-04,V,LAA,JCHACIN-R,110,-108,7
2016-06-04,H,PIT,JLOCKE-L,-125,-102,8
2016-06-05,V,WAS,TROARK-R,-185,-200,10
2016-06-05,H,CIN,JMOSCOT-R,165,175,9
2016-06-05,V,NYM,MHARVEY-R,140,150,0
2016-06-05,H,MIA,JFERNANDZ-R,-160,-170,1
2016-06-05,V,MIL,WPERALTA-R,135,142,1
2016-06-05,H,PHI,ANOLA-R,-150,-162,8
2016-06-05,V,SFO,JPEAVY-R,115,140,3
2016-06-05,H,STL,CMARTINEZ-R,-130,-155,6
2016-06-05,V,ARI,PCORBIN-L,260,280,3
2016-06-05,H,CUB,JARRIETA-R,-300,-320,2
2016-06-05,V,ATL,MWISLER-R,165,225,6
2016-06-05,H,LOS,SKAZMIR-L,-185,-255,12
2016-06-05,V,COL,JGRAY-R,-120,-148,10
2016-06-05,H,SDG,LPERDOMO-R,110,133,3
2016-06-05,V,CWS,JQUINTANA-L,115,112,2
2016-06-05,H,DET,VERLANDER-R,-130,-127,5
2016-06-05,V,KAN,CYOUNG-R,160,175,0
2016-06-05,H,CLE,CKLUBER-R,-180,-200,7
2016-06-05,V,NYY,CSABATHIA-L,110,119,1
2016-06-05,H,BAL,KGAUSMAN-R,-125,-134,3
2016-06-05,V,TOR,MESTRADA-R,105,105,5
2016-06-05,H,BOS,ERODRIGUZ-L,-115,-115,4
2016-06-05,V,TAM,DSMYLY-L,-120,-119,7
2016-06-05,H,MIN,TDUFFEY-R,110,109,5
2016-06-05,V,OAK,SGRAY-R,120,152,2
2016-06-05,H,HOU,LMcCULLRS-R,-135,-172,5
2016-06-05,V,SEA,HIWAKUMA-R,-115,-122,2
2016-06-05,H,TEX,DHOLLAND-L,105,112,3
2016-06-05,V,LAA,HSANTIAGO-L,150,135,5
2016-06-05,H,PIT,GCOLE-R,-170,-150,4
2016-06-06,V,CUB,JLESTER-L,-260,-275,6
2016-06-06,H,PHI,AMORGAN-L,230,240,4
2016-06-06,V,NYM,SMATZ-L,-115,113,NL
2016-06-06,H,PIT,JNIESE-L,105,-128,NL
2016-06-06,V,ATL,WPEREZ-R,120,117,2
2016-06-06,H,SDG,CFRIEDRCH-L,-135,-132,7
2016-06-06,V,COL,TCHATWOOD-R,115,114,6
2016-06-06,H,LOS,MBOLSNGER-R,-130,-129,1
2016-06-06,V,LAA,MSHOEMAKR-R,140,141,2
2016-06-06,H,NYY,MTANAKA-R,-160,-156,5
2016-06-06,V,KAN,DDUFFY-L,105,103,1
2016-06-06,H,BAL,MWRIGHT-R,-115,-113,4
2016-06-06,V,TOR,JHAPP-L,110,119,0
2016-06-06,H,DET,MFULMER-R,-120,-134,11
2016-06-06,V,HOU,MFIERS-R,110,-134,5
2016-06-06,H,TEX,CLEWIS-R,-120,119,6
2016-06-06,V,CLE,TBAUER-R,-104,115,3
2016-06-06,H,SEA,JPAXTON-L,-106,-130,1
2016-06-06,V,TAM,CARCHER-R,-125,111,6
2016-06-06,H,ARI,RRAY-L,110,-126,4
2016-06-07,V,NYM,SMATZ-L,-135,125,1
2016-06-07,H,PIT,JNIESE-L,120,-140,3
2016-06-07,V,CUB,KHENDRCKS-R,-240,-210,2
2016-06-07,H,PHI,JEICKHOFF-R,210,185,3
2016-06-07,V,STL,MLEAKE-R,-175,-156,6
2016-06-07,H,CIN,JLAMB-L,155,141,7
2016-06-07,V,ATL,ABLAIR-R,135,130,3
2016-06-07,H,SDG,CREA-R,-150,-145,4
2016-06-07,V,COL,EBUTLER-R,130,176,3
2016-06-07,H,LOS,JURIAS-L,-145,-196,4
2016-06-07,V,KAN,YVENTURA-R,105,130,1
2016-06-07,H,BAL,UJIMENEZ-R,-115,-145,9
2016-06-07,V,LAA,DHUFF-L,145,136,3
2016-06-07,H,NYY,MPINEDA-R,-165,-151,6
2016-06-07,V,TOR,ASANCHEZ-R,-130,-148,2
2016-06-07,H,DET,MBOYD-L,115,133,3
2016-06-07,V,HOU,DKEUCHEL-L,110,-110,3
2016-06-07,H,TEX,CHAMELS-L,-120,100,4
2016-06-07,V,OAK,SMANAEA-L,120,126,4
2016-06-07,H,MIL,ZDAVIES-R,-135,-141,5
2016-06-07,V,CLE,CANDERSON-R,-130,110,1
2016-06-07,H,SEA,WMILEY-L,115,-120,7
2016-06-07,V,WAS,JROSS-R,-130,-149,10
2016-06-07,H,CWS,MLATOS-R,115,134,5
2016-06-07,V,MIA,ACONLEY-L,-115,-112,4
2016-06-07,H,MIN,PDEAN-L,105,102,6
2016-06-07,V,TAM,MMOORE-L,150,165,0
2016-06-07,H,ARI,ZGREINKE-R,-170,-185,5
2016-06-07,V,BOS,RPORCELLO-R,-120,-128,5
2016-06-07,H,SFO,ASUAREZ-R,110,113,3
2016-06-07,V,NYM,JDEGROM-R,-135,-134,1
2016-06-07,H,PIT,JNICASIO-R,120,119,3
2016-06-08,V,CUB,JLACKEY-R,-185,-196,8
2016-06-08,H,PHI,VVELASQEZ-R,165,176,1
2016-06-08,V,ATL,JTEHERAN-R,125,141,4
2016-06-08,H,SDG,DPOMERANZ-L,-140,-156,2
2016-06-08,V,NYM,SYNDERGARD-R,-140,-123,6
2016-06-08,H,PIT,JTAILLON-R,125,113,5
2016-06-08,V,STL,JGARCIA-L,-180,-201,12
2016-06-08,H,CIN,ASIMON-R,160,176,7
2016-06-08,V,COL,CRUSIN-L,175,160,1
2016-06-08,H,LOS,KMAEDA-R,-200,-180,0
2016-06-08,V,TOR,RDICKEY-R,115,109,7
2016-06-08,H,DET,JZIMMERMN-R,-130,-119,2
2016-06-08,V,LAA,JWEAVER-R,150,175,6
2016-06-08,H,NYY,NEOVALDI-R,-170,-200,12
2016-06-08,V,KAN,EVOLQUEZ-R,130,133,0
2016-06-08,H,BAL,CTILLMAN-R,-145,-148,4
2016-06-08,V,HOU,DFISTER-R,130,141,3
2016-06-08,H,TEX,YDARVISH-R,-145,-161,1
2016-06-08,V,CLE,CCARRASCO-R,-104,-102,0
2016-06-08,H,SEA,TWALKER-R,-106,-108,5
2016-06-08,V,TAM,JODORIZZI-R,-104,106,6
2016-06-08,H,ARI,ABRADLEY-R,-106,-116,3
2016-06-08,V,OAK,JHAHN-R,115,132,0
2016-06-08,H,MIL,CANDERSON-R,-130,-147,4
2016-06-08,V,MIA,WCHEN-L,-120,-105,5
2016-06-08,H,MIN,RNOLASCO-R,110,-105,7
2016-06-08,V,WAS,MSCHERZER-R,-150,-175,11
2016-06-08,H,CWS,JSHIELDS-R,135,155,4
2016-06-08,V,BOS,DPRICE-L,110,-127,1
2016-06-08,H,SFO,MBUMGARNR-L,-125,112,2
2016-06-09,V,STL,WAINWRIGHT-R,-165,-185,3
2016-06-09,H,CIN,BFINNEGAN-L,145,165,2
2016-06-09,V,NYM,BCOLON-R,110,-101,5
2016-06-09,H,MIL,JNELSON-R,-120,-109,2
2016-06-09,V,HOU,CMCHUGH-R,110,-130,3
2016-06-09,H,TEX,MPEREZ-L,-120,115,5
2016-06-09,V,LAA,JCHACIN-R,120,112,3
2016-06-09,H,NYY,INOVA-R,-135,-127,6
2016-06-09,V,BAL,TWILSON-R,135,156,6
2016-06-09,H,TOR,MSTROMAN-R,-150,-176,5
2016-06-09,V,CLE,JTOMLIN-R,105,116,5
2016-06-09,H,SEA,NKARNS-R,-115,-131,3
2016-06-09,V,WAS,GGONZALEZ-L,-145,-126,1
2016-06-09,H,CWS,MGONZALEZ-R,130,111,3
2016-06-09,V,MIA,TKOEHLER-R,110,116,10
2016-06-09,H,MIN,ESANTANA-R,-120,-131,3
2016-06-09,V,PIT,JLOCKE-L,-125,-101,5
2016-06-09,H,COL,CBETTIS-R,110,-109,11
2016-06-10,V,PHI,JHELICKSN-R,210,235,6
2016-06-10,H,WAS,SSTRASBRG-R,-240,-270,9
2016-06-10,V,STL,MWACHA-R,140,141,9
2016-06-10,H,PIT,GCOLE-R,-160,-161,3
2016-06-10,V,CUB,JHAMMEL-R,-270,-213,1
2016-06-10,H,ATL,BNORRIS-R,235,188,5
2016-06-10,V,NYM,MHARVEY-R,-125,109,2
2016-06-10,H,MIL,JGUERRA-R,110,-119,1
2016-06-10,V,SDG,ACASHNER-R,140,190,7
2016-06-10,H,COL,JGRAY-R,-160,-215,5
2016-06-10,V,MIA,JNICOLINO-L,115,142,8
2016-06-10,H,ARI,PCORBIN-L,-130,-157,6
2016-06-10,V,LOS,CKERSHAW-L,-155,-170,3
2016-06-10,H,SFO,JCUETO-R,140,150,2
2016-06-10,V,DET,MPELFREY-R,135,113,0
2016-06-10,H,NYY,CSABATHIA-L,-150,-128,4
2016-06-10,V,BAL,KGAUSMAN-R,140,102,3
2016-06-10,H,TOR,MESTRADA-R,-155,-112,4
2016-06-10,V,HOU,LMcCULLRS-R,-104,-101,3
2016-06-10,H,TAM,MANDRIESE-R,-106,-109,4
2016-06-10,V,BOS,SWRIGHT-R,-165,-144,8
2016-06-10,H,MIN,TDUFFEY-R,145,129,1
2016-06-10,V,KAN,IKENNEDY-R,155,144,5
2016-06-10,H,CWS,CSALE-L,-175,-164,7
2016-06-10,V,CLE,CKLUBER-R,-125,-145,6
2016-06-10,H,LAA,HSANTIAGO-L,110,130,2
2016-06-10,V,TEX,DHOLLAND-L,130,133,5
2016-06-10,H,SEA,HIWAKUMA-R,-145,-148,7
2016-06-10,V,OAK,SGRAY-R,-125,-110,1
2016-06-10,H,CIN,ADESCLFAN-R,110,100,2
2016-06-11,V,PHI,ANOLA-R,150,134,0
2016-06-11,H,WAS,TROARK-R,-170,-149,8
2016-06-11,V,NYM,LVERRETT-R,-130,-115,4
2016-06-11,H,MIL,WPERALTA-R,115,105,7
2016-06-11,V,CUB,JARRIETA-R,-300,-320,8
2016-06-11,H,ATL,MWISLER-R,260,280,2
2016-06-11,V,SDG,EJOHNSON-R,205,155,3
2016-06-11,H,COL,TCHATWOOD-R,-230,-175,5
2016-06-11,V,LOS,SKAZMIR-L,120,106,4
2016-06-11,H,SFO,SAMARDZIJA-R,-135,-116,5
2016-06-11,V,STL,CMARTINEZ-R,-120,-105,5
2016-06-11,H,PIT,FLIRIANO-L,110,-105,1
2016-06-11,V,MIA,JFERNANDZ-R,-165,-210,3
2016-06-11,H,ARI,ZGODLEY-R,145,185,5
2016-06-11,V,BAL,MWRIGHT-R,125,117,6
2016-06-11,H,TOR,JHAPP-L,-140,-132,11
2016-06-11,V,BOS,ERODRIGUZ-L,-145,-140,15
2016-06-11,H,MIN,KGIBSON-R,130,125,4
2016-06-11,V,KAN,DDUFFY-L,145,117,4
2016-06-11,H,CWS,JQUINTANA-L,-165,-132,1
2016-06-11,V,HOU,MFIERS-R,115,115,4
2016-06-11,H,TAM,CARCHER-R,-130,-130,3
2016-06-11,V,DET,VERLANDER-R,110,115,6
2016-06-11,H,NYY,MTANAKA-R,-120,-130,1
2016-06-11,V,CLE,TBAUER-R,105,125,3
2016-06-11,H,LAA,MSHOEMAKR-R,-115,-140,4
2016-06-11,V,TEX,CLEWIS-R,110,176,2
2016-06-11,H,SEA,JPAXTON-L,-125,-196,1
2016-06-11,V,OAK,DMENGDEN-R,125,104,1
2016-06-11,H,CIN,DSTRAILY-R,-140,-114,2
2016-06-12,V,CUB,JLESTER-L,-300,-260,13
2016-06-12,H,ATL,JGANT-R,260,230,2
2016-06-12,V,NYM,SMATZ-L,-104,-117,3
2016-06-12,H,MIL,ZDAVIES-R,-106,107,5
2016-06-12,V,PHI,AMORGAN-L,220,230,4
2016-06-12,H,WAS,JROSS-R,-250,-260,5
2016-06-12,V,MIA,ACONLEY-L,-104,100,0
2016-06-12,H,ARI,RRAY-L,-106,-110,6
2016-06-12,V,SDG,CFRIEDRCH-L,135,140,1
2016-06-12,H,COL,TANDERSON-L,-150,-160,2
2016-06-12,V,STL,MLEAKE-R,110,-113,8
2016-06-12,H,PIT,JNIESE-L,-120,103,3
2016-06-12,V,LOS,JURIAS-L,110,-105,1
2016-06-12,H,SFO,JPEAVY-R,-125,-105,2
2016-06-12,V,BAL,UJIMENEZ-R,150,142,9
2016-06-12,H,TOR,ASANCHEZ-R,-170,-157,10
2016-06-12,V,HOU,DKEUCHEL-L,-135,-139,0
2016-06-12,H,TAM,MMOORE-L,120,124,5
2016-06-12,V,DET,MFULMER-R,110,110,4
2016-06-12,H,NYY,MPINEDA-R,-120,-125,1
2016-06-12,V,KAN,YVENTURA-R,115,113,3
2016-06-12,H,CWS,CRODON-L,-130,-128,1
2016-06-12,V,BOS,RPORCELLO-R,-165,-195,4
2016-06-12,H,MIN,PDEAN-L,145,175,7
2016-06-12,V,CLE,DSALAZAR-R,-160,-145,8
2016-06-12,H,LAA,DHUFF-L,140,130,3
2016-06-12,V,TEX,CHAMELS-L,-115,100,6
2016-06-12,H,SEA,WMILEY-L,105,-110,4
2016-06-12,V,OAK,KGRAVEMAN-R,110,-128,6
2016-06-12,H,CIN,JLAMB-L,-120,113,1
2016-06-13,V,CUB,KHENDRCKS-R,135,116,1
2016-06-13,H,WAS,MSCHERZER-R,-150,-131,4
2016-06-13,V,CIN,DWRIGHT-R,115,-105,9
2016-06-13,H,ATL,ABLAIR-R,-130,-105,8
2016-06-13,V,LOS,MBOLSNGER-R,155,130,2
2016-06-13,H,ARI,ZGREINKE-R,-175,-145,3
2016-06-13,V,MIA,WCHEN-L,-102,-108,13
2016-06-13,H,SDG,CREA-R,-108,-102,4
2016-06-13,V,MIL,CANDERSON-R,125,138,5
2016-06-13,H,SFO,MCAIN-R,-140,-153,11
2016-06-13,V,DET,MBOYD-L,-102,-103,9
2016-06-13,H,CWS,JSHIELDS-R,-108,-107,10
2016-06-13,V,CLE,CCARRASCO-R,-125,-140,1
2016-06-13,H,KAN,EVOLQUEZ-R,110,125,2
2016-06-13,V,MIN,RNOLASCO-R,130,105,9
2016-06-13,H,LAA,JWEAVER-R,-145,-115,4
2016-06-13,V,TEX,CRAMOS-L,-115,135,5
2016-06-13,H,OAK,SMANAEA-L,105,-150,14
2016-06-13,V,PHI,JEICKHOFF-R,175,165,7
2016-06-13,H,TOR,RDICKEY-R,-200,-185,0
2016-06-14,V,CUB,JLACKEY-R,-120,-130,4
2016-06-14,H,WAS,GGONZALEZ-L,110,115,3
2016-06-14,V,PIT,JTAILLON-R,160,115,4
2016-06-14,H,NYM,JDEGROM-R,-180,-130,0
2016-06-14,V,CIN,BFINNEGAN-L,110,125,3
2016-06-14,H,ATL,JTEHERAN-R,-125,-140,1
2016-06-14,V,LOS,KMAEDA-R,-120,-150,7
2016-06-14,H,ARI,ABRADLEY-R,110,135,4
2016-06-14,V,MIA,TKOEHLER-R,120,115,5
2016-06-14,H,SDG,DPOMERANZ-L,-135,-130,2
2016-06-14,V,MIL,MGARZA-R,235,230,2
2016-06-14,H,SFO,MBUMGARNR-L,-270,-260,3
2016-06-14,V,BAL,CTILLMAN-R,145,166,3
2016-06-14,H,BOS,DPRICE-L,-165,-186,2
2016-06-14,V,SEA,TWALKER-R,110,109,7
2016-06-14,H,TAM,JODORIZZI-R,-125,-119,8
2016-06-14,V,DET,JZIMMERMN-R,-130,-116,11
2016-06-14,H,CWS,MGONZALEZ-R,115,106,8
2016-06-14,V,CLE,JTOMLIN-R,-125,-116,2
2016-06-14,H,KAN,CYOUNG-R,110,106,3
2016-06-14,V,MIN,ESANTANA-R,125,125,4
2016-06-14,H,LAA,JCHACIN-R,-140,-140,5
2016-06-14,V,TEX,MPEREZ-L,-130,105,10
2016-06-14,H,OAK,ESURKAMP-L,115,-115,6
2016-06-14,V,PHI,ZEFLIN-R,190,260,3
2016-06-14,H,TOR,MSTROMAN-R,-215,-300,11
2016-06-14,V,HOU,DFISTER-R,125,141,5
2016-06-14,H,STL,JGARCIA-L,-140,-156,2
2016-06-14,V,NYY,NEOVALDI-R,-125,-105,10
2016-06-14,H,COL,JDELAROSA-L,110,-105,13
2016-06-15,V,MIA,JNICOLINO-L,-125,117,3
2016-06-15,H,SDG,LPERDOMO-R,110,-132,6
2016-06-15,V,LOS,CKERSHAW-L,-220,-255,3
2016-06-15,H,ARI,PCORBIN-L,195,225,2
2016-06-15,V,MIL,JNELSON-R,175,195,1
2016-06-15,H,SFO,JCUETO-R,-195,-220,10
2016-06-15,V,CUB,JHAMMEL-R,125,132,4
2016-06-15,H,WAS,SSTRASBRG-R,-140,-147,5
2016-06-15,V,PIT,JLOCKE-L,170,150,2
2016-06-15,H,NYM,SYNDERGARD-R,-190,-170,11
2016-06-15,V,CIN,ADESCLFAN-R,-104,111,8
2016-06-15,H,ATL,BNORRIS-R,-106,-121,9
2016-06-15,V,BAL,KGAUSMAN-R,135,136,4
2016-06-15,H,BOS,SWRIGHT-R,-150,-151,6
2016-06-15,V,SEA,NKARNS-R,105,125,2
2016-06-15,H,TAM,DSMYLY-L,-115,-140,3
2016-06-15,V,DET,MPELFREY-R,155,165,3
2016-06-15,H,CWS,CSALE-L,-175,-185,5
2016-06-15,V,CLE,CKLUBER-R,-135,-157,4
2016-06-15,H,KAN,IKENNEDY-R,120,142,9
2016-06-15,V,MIN,TDUFFEY-R,120,107,2
2016-06-15,H,LAA,HSANTIAGO-L,-135,-117,10
2016-06-15,V,TEX,DHOLLAND-L,125,135,7
2016-06-15,H,OAK,SGRAY-R,-140,-150,5
2016-06-15,V,NYY,INOVA-R,-104,-111,3
2016-06-15,H,COL,CBETTIS-R,-106,101,6
2016-06-15,V,TOR,MESTRADA-R,-155,-172,7
2016-06-15,H,PHI,JHELICKSN-R,140,152,2
2016-06-15,V,HOU,CMCHUGH-R,135,119,4
2016-06-15,H,STL,WAINWRIGHT-R,-150,-134,1
2016-06-16,V,CIN,DSTRAILY-R,-125,106,2
2016-06-16,H,ATL,MWISLER-R,110,-116,7
2016-06-16,V,PIT,JNICASIO-R,130,110,4
2016-06-16,H,NYM,BCOLON-R,-145,-120,6
2016-06-16,V,MIL,JGUERRA-R,140,136,8
2016-06-16,H,LOS,SKAZMIR-L,-155,-151,6
2016-06-16,V,WAS,TROARK-R,-180,-184,8
2016-06-16,H,SDG,EJOHNSON-R,160,164,5
2016-06-16,V,SEA,JPAXTON-L,-104,-118,6
2016-06-16,H,TAM,BSNELL-L,-106,108,4
2016-06-16,V,TEX,CLEWIS-R,-140,102,5
2016-06-16,H,OAK,DMENGDEN-R,125,-112,1
2016-06-16,V,BAL,TWILSON-R,120,113,5
2016-06-16,H,BOS,ERODRIGUZ-L,-135,-128,1
2016-06-16,V,NYY,CSABATHIA-L,-140,-119,4
2016-06-16,H,MIN,KGIBSON-R,125,109,1
2016-06-16,V,DET,VERLANDER-R,-125,-107,10
2016-06-16,H,KAN,DDUFFY-L,110,-103,4
2016-06-16,V,TOR,JHAPP-L,-150,-140,13
2016-06-16,H,PHI,ANOLA-R,135,125,2
2016-06-17,V,PIT,FLIRIANO-L,240,255,0
2016-06-17,H,CUB,JARRIETA-R,-275,-290,6
2016-06-17,V,ARI,RRAY-L,-140,-145,10
2016-06-17,H,PHI,AMORGAN-L,125,130,2
2016-06-17,V,COL,JGRAY-R,-102,115,1
2016-06-17,H,MIA,ACONLEY-L,-108,-130,5
2016-06-17,V,ATL,JGANT-R,235,210,5
2016-06-17,H,NYM,MHARVEY-R,-270,-240,1
2016-06-17,V,MIL,ZDAVIES-R,140,157,2
2016-06-17,H,LOS,JURIAS-L,-155,-177,3
2016-06-17,V,WAS,JROSS-R,-165,-171,7
2016-06-17,H,SDG,CFRIEDRCH-L,145,151,5
2016-06-17,V,TOR,ASANCHEZ-R,-130,-140,13
2016-06-17,H,BAL,MWRIGHT-R,115,125,3
2016-06-17,V,CWS,JQUINTANA-L,110,-116,2
2016-06-17,H,CLE,TBAUER-R,-125,106,3
2016-06-17,V,SEA,HIWAKUMA-R,110,116,8
2016-06-17,H,BOS,RELIAS-L,-125,-131,4
2016-06-17,V,NYY,MTANAKA-R,-170,-175,8
2016-06-17,H,MIN,PDEAN-L,150,155,2
2016-06-17,V,DET,MFULMER-R,-115,-107,3
2016-06-17,H,KAN,YVENTURA-R,105,-103,10
2016-06-17,V,LAA,MSHOEMAKR-R,-115,-150,2
2016-06-17,H,OAK,KGRAVEMAN-R,105,135,3
2016-06-17,V,SFO,SAMARDZIJA-R,105,113,5
2016-06-17,H,TAM,CARCHER-R,-115,-123,1
2016-06-17,V,CIN,JLAMB-L,195,240,4
2016-06-17,H,HOU,LMcCULLRS-R,-220,-275,2
2016-06-17,V,TEX,CHAMELS-L,-103,112,1
2016-06-17,H,STL,MWACHA-R,-107,-127,0
2016-06-18,V,ARI,ZGREINKE-R,-180,-149,4
2016-06-18,H,PHI,JEICKHOFF-R,160,134,1
2016-06-18,V,COL,TCHATWOOD-R,100,107,6
2016-06-18,H,MIA,WCHEN-L,-110,-117,9
2016-06-18,V,ATL,ABLAIR-R,210,230,4
2016-06-18,H,NYM,SMATZ-L,-240,-265,3
2016-06-18,V,PIT,JNIESE-L,205,230,3
2016-06-18,H,CUB,JLESTER-L,-230,-265,4
2016-06-18,V,WAS,MSCHERZER-R,-215,-275,3
2016-06-18,H,SDG,CREA-R,190,240,7
2016-06-18,V,MIL,CANDERSON-R,130,143,6
2016-06-18,H,LOS,MBOLSNGER-R,-145,-163,10
2016-06-18,V,NYY,MPINEDA-R,-135,-157,7
2016-06-18,H,MIN,RNOLASCO-R,120,142,6
2016-06-18,V,TOR,RDICKEY-R,-125,103,2
2016-06-18,H,BAL,YGALLARDO-R,110,-113,4
2016-06-18,V,SEA,ASAMPSON-R,140,169,2
2016-06-18,H,BOS,RPORCELLO-R,-160,-189,6
2016-06-18,V,LAA,TLINCECUM-R,-127,112,7
2016-06-18,H,OAK,ATRIGGS-R,112,-122,1
2016-06-18,V,CWS,JSHIELDS-R,190,190,2
2016-06-18,H,CLE,DSALAZAR-R,-215,-215,13
2016-06-18,V,DET,MBOYD-L,120,125,5
2016-06-18,H,KAN,EVOLQUEZ-R,-135,-140,16
2016-06-18,V,CIN,CREED-L,235,205,4
2016-06-18,H,HOU,DKEUCHEL-L,-270,-235,5
2016-06-18,V,SFO,ASUAREZ-R,105,115,6
2016-06-18,H,TAM,MMOORE-L,-115,-130,4
2016-06-18,V,TEX,NMARTINEZ-R,160,160,4
2016-06-18,H,STL,CMARTINEZ-R,-180,-180,3
2016-06-19,V,ATL,JTEHERAN-R,160,150,6
2016-06-19,H,NYM,JDEGROM-R,-180,-170,0
2016-06-19,V,COL,TANDERSON-L,110,125,0
2016-06-19,H,MIA,TKOEHLER-R,-120,-140,3
2016-06-19,V,ARI,ABRADLEY-R,-140,-130,5
2016-06-19,H,PHI,ZEFLIN-R,125,115,1
2016-06-19,V,PIT,JTAILLON-R,150,140,5
2016-06-19,H,CUB,KHENDRCKS-R,-170,-160,10
2016-06-19,V,MIL,MGARZA-R,175,185,1
2016-06-19,H,LOS,KMAEDA-R,-200,-210,2
2016-06-19,V,WAS,GGONZALEZ-L,-125,-116,3
2016-06-19,H,SDG,DPOMERANZ-L,110,106,6
2016-06-19,V,CWS,CRODON-L,155,159,2
2016-06-19,H,CLE,CCARRASCO-R,-175,-179,3
2016-06-19,V,TOR,MSTROMAN-R,110,-109,6
2016-06-19,H,BAL,CTILLMAN-R,-120,-101,11
2016-06-19,V,SEA,TWALKER-R,175,165,1
2016-06-19,H,BOS,DPRICE-L,-200,-185,2
2016-06-19,V,NYY,NEOVALDI-R,-132,-160,4
2016-06-19,H,MIN,ESANTANA-R,117,140,7
2016-06-19,V,DET,JZIMMERMN-R,-120,-105,1
2016-06-19,H,KAN,CYOUNG-R,110,-105,2
2016-06-19,V,LAA,JWEAVER-R,100,-125,2
2016-06-19,H,OAK,ESURKAMP-L,-110,110,0
2016-06-19,V,SFO,JPEAVY-R,115,132,5
2016-06-19,H,TAM,JODORIZZI-R,-130,-147,1
2016-06-19,V,CIN,BFINNEGAN-L,140,185,0
2016-06-19,H,HOU,MFIERS-R,-160,-210,6
2016-06-19,V,TEX,MPEREZ-L,130,114,5
2016-06-19,H,STL,MLEAKE-R,-145,-124,4
2016-06-20,V,ARI,SMILLER-R,-120,117,3
2016-06-20,H,PHI,JHELICKSN-R,110,-132,1
2016-06-20,V,SFO,MBUMGARNR-L,-190,-149,0
2016-06-20,H,PIT,JLOCKE-L,170,134,1
2016-06-20,V,COL,JDELAROSA-L,-104,-107,5
2016-06-20,H,MIA,PCLEMENS-R,-106,-103,3
2016-06-20,V,STL,JGARCIA-L,145,150,3
2016-06-20,H,CUB,JLACKEY-R,-165,-170,2
2016-06-20,V,WAS,YPETIT-R,160,260,1
2016-06-20,H,LOS,CKERSHAW-L,-180,-300,4
2016-06-20,V,SEA,NKARNS-R,-115,-134,7
2016-06-20,H,DET,MPELFREY-R,105,119,8
2016-06-20,V,TAM,DSMYLY-L,115,103,4
2016-06-20,H,CLE,JTOMLIN-R,-130,-113,7
2016-06-20,V,CWS,MGONZALEZ-R,155,195,3
2016-06-20,H,BOS,SWRIGHT-R,-175,-220,1
2016-06-20,V,LAA,JCHACIN-R,140,137,7
2016-06-20,H,HOU,DFISTER-R,-155,-152,10
2016-06-20,V,BAL,KGAUSMAN-R,105,103,3
2016-06-20,H,TEX,DHOLLAND-L,-115,-113,4
2016-06-21,V,SFO,JCUETO-R,-170,-182,15
2016-06-21,H,PIT,WBOSCAN-R,150,162,4
2016-06-21,V,ATL,BNORRIS-R,260,250,3
2016-06-21,H,MIA,JFERNANDZ-R,-300,-285,2
2016-06-21,V,STL,WAINWRIGHT-R,130,133,4
2016-06-21,H,CUB,JHAMMEL-R,-145,-148,3
2016-06-21,V,WAS,TROARK-R,110,118,2
2016-06-21,H,LOS,SKAZMIR-L,-120,-133,3
2016-06-21,V,SEA,JPAXTON-L,125,119,2
2016-06-21,H,DET,VERLANDER-R,-140,-134,4
2016-06-21,V,CWS,CSALE-L,105,-107,3
2016-06-21,H,BOS,CBUCHHOLZ-R,-115,-103,1
2016-06-21,V,TAM,BSNELL-L,155,150,0
2016-06-21,H,CLE,CKLUBER-R,-175,-170,6
2016-06-21,V,LAA,HSANTIAGO-L,140,140,2
2016-06-21,H,HOU,CMCHUGH-R,-155,-160,3
2016-06-21,V,COL,CBETTIS-R,140,150,8
2016-06-21,H,NYY,INOVA-R,-160,-170,4
2016-06-21,V,SDG,LPERDOMO-R,165,160,10
2016-06-21,H,BAL,TWILSON-R,-185,-180,7
2016-06-21,V,ARI,PCORBIN-L,145,180,4
2016-06-21,H,TOR,MESTRADA-R,-165,-205,2
2016-06-21,V,KAN,IKENNEDY-R,165,127,1
2016-06-21,H,NYM,BCOLON-R,-185,-142,2
2016-06-21,V,CIN,DESCLAFANI-R,175,180,8
2016-06-21,H,TEX,CLEWIS-R,-200,-205,2
2016-06-21,V,PHI,ANOLA-R,105,117,10
2016-06-21,H,MIN,TDUFFEY-R,-115,-132,14
2016-06-21,V,MIL,JNELSON-R,120,140,3
2016-06-21,H,OAK,SGRAY-R,-135,-160,5
2016-06-22,V,ATL,JGANT-R,140,143,0
2016-06-22,H,MIA,ACONLEY-L,-160,-163,3
2016-06-22,V,STL,MWACHA-R,260,230,7
2016-06-22,H,CUB,JARRIETA-R,-300,-260,2
2016-06-22,V,SFO,SAMARDZIJA-R,-115,105,7
2016-06-22,H,PIT,FLIRIANO-L,105,-115,6
2016-06-22,V,WAS,JROSS-R,110,125,3
2016-06-22,H,LOS,JURIAS-L,-125,-140,4
2016-06-22,V,LAA,MSHOEMAKR-R,140,115,2
